-0.09 -0.59 -1.40 -0.30 0.87 -0.78 -0.59 -2.88 1.19 -1.43 -1.38 -1.62 -5.28 -1.17 -0.32 -0.84 ,,183,7,9,94,18
-0.33 2.38 -1.40 6.84 3.13 ,,99,102,22,11,66
-1.39 0.59 -1.06 -0.58 -0.21 0.22 -0.11 0.43 -0.13 -1.38 ,,45,129,41,178,4
1.17 0.14 2.14 7.25 2.36 ,,16,192,132,44,65
-0.35 0.20 0.83 1.09 3.32 -0.68 1.27 ,,184,138,117,4,29
2.01 0.14 3.77 9.23 ,,70,119,55,52,82
-0.05 2.32 -0.90 2.34 -0.73 4.89 3.51 1.81 ,,12,188,182,25,38
1.59 0.35 -0.52 2.20 0.33 0.52 7.74 1.21 1.17 ,,39,178,138,9,32
2.32 1.71 8.69 ,,14,175,21,51,90
1.59 0.82 -2.22 7.96 ,,74,140,154,161,79
0.20 0.55 0.27 3.05 2.78 0.18 -1.58 ,,39,186,75,108,21
-0.06 1.97 2.78 9.73 ,,73,33,131,77,95
-3.04 -0.32 -3.72 -7.34 ,,22,12,90,141,79
-0.09 -0.75 -1.36 -0.01 -0.49 0.84 -1.01 -0.45 -0.36 -0.35 -0.13 -0.13 -0.68 0.90 -0.91 -1.28 -1.48 -0.93 -0.36 -2.34 -0.34 -0.09 -0.70 0.97 -0.09 ,,109,151,157,176,7
0.20 -0.30 0.19 -0.91 0.21 0.79 0.27 0.11 0.52 0.01 -0.98 0.44 0.43 -0.62 -0.25 -0.71 -0.85 1.43 -0.25 -0.14 0.26 0.48 -0.49 0.43 -0.90 1.30 0.73 -0.82 0.58 -0.95 -0.96 0.21 -0.77 -0.43 -0.63 -0.18 0.55 0.58 1.07 -1.88 0.21 -0.12 -0.86 0.07 1.23 -0.69 -0.01 -0.26 -0.04 0.50 -0.58 ,,9,141,166,90,5
-0.51 -0.94 0.70 8.75 1.72 ,,172,151,190,4,54
2.86 -0.31 0.95 9.11 -3.64 ,,40,78,109,136,59
-0.31 -0.88 -2.54 -0.13 0.81 -0.79 -0.60 -2.16 0.11 -1.36 -1.87 -6.35 -0.45 -0.97 ,,184,45,45,129,20
-0.20 -1.61 -4.06 4.26 -5.14 ,,155,170,90,159,66
-0.50 -0.69 -0.68 0.86 0.95 -0.54 0.42 -0.25 0.06 -1.14 -0.35 -1.79 0.07 1.53 -0.73 -0.24 -1.93 -0.97 -1.23 -2.66 -2.04 -1.39 0.00 0.57 -1.27 ,,79,12,6,55,11
-0.30 -0.33 -1.47 -0.94 0.26 0.94 -0.39 -0.92 -0.33 -2.56 -0.31 0.56 0.16 0.46 -1.49 -0.60 0.33 -1.18 -0.84 -1.38 ,,173,102,45,180,13
-1.26 0.29 -3.72 4.71 -2.56 ,,138,38,186,124,40
0.33 0.31 0.19 -1.27 -0.11 1.95 ,,95,183,100,181,6
-0.30 2.84 -1.46 7.10 -2.67 ,,163,92,182,133,41
-0.28 2.62 -0.47 -1.59 0.68 0.07 1.68 -1.84 0.29 -0.62 5.45 -0.02 1.81 ,,130,178,108,76,18
-9.39 ,,162,50,92,1,91
-0.02 3.24 2.59 1.98 0.16 2.00 5.42 -1.85 -1.91 ,,49,87,72,60,34
2.68 3.01 0.78 -4.18 -4.93 2.55 ,,56,5,131,68,39
-0.27 0.29 -1.19 -0.62 2.26 -0.76 0.67 -1.13 -1.15 ,,140,46,106,65,11
-0.35 -1.53 -0.97 0.99 -0.36 -0.05 6.02 -1.08 1.10 ,,172,188,133,175,31
0.11 -2.03 -1.28 -8.83 -2.84 ,,58,119,113,166,48
0.11 -2.44 0.00 -0.44 0.22 -1.07 -1.05 -0.52 -0.10 -0.05 -2.66 -4.24 -1.41 -0.04 -1.85 -0.84 ,,169,37,5,152,18
2.53 1.71 3.47 ,,27,27,17,67,72
-0.51 -0.45 0.17 1.97 -0.05 0.44 0.78 ,,14,130,42,88,16
-0.35 1.23 1.52 -0.24 -0.21 0.30 1.01 0.02 0.24 2.75 -0.33 1.93 ,,118,153,136,38,22
-10.00 ,,74,179,7,146,75
-3.18 -0.53 -2.36 -8.07 ,,68,46,113,146,63
1.53 ,,180,53,172,4,23
0.21 0.15 0.09 -0.65 -0.07 -0.29 0.77 0.11 -0.24 0.39 0.11 -0.52 -0.76 0.52 0.08 -0.72 -0.33 0.37 0.18 -0.22 -0.10 0.51 -0.84 0.25 -0.25 0.05 -0.27 -0.62 -0.60 -0.04 -0.47 -1.15 -1.09 -0.34 -0.72 -0.72 -0.53 0.07 -0.89 -0.75 -0.27 0.25 0.28 -0.93 -0.47 0.52 -0.50 -0.19 -0.14 0.58 0.11 -0.38 0.44 -0.33 0.14 -0.45 0.12 0.74 -0.07 0.01 -0.04 -0.02 -0.53 -0.64 -0.19 ,,41,33,147,153,3
0.48 -0.29 -1.37 4.59 2.43 1.83 ,,82,60,144,12,37
-0.33 2.30 -1.43 0.49 2.29 -1.28 0.34 3.09 4.87 0.38 1.76 ,,57,60,190,68,26
-3.16 0.87 -2.60 -0.74 -8.88 -1.83 ,,24,13,12,37,49
-0.09 -0.65 -2.13 0.41 -0.38 -0.02 -0.55 -0.09 -1.63 -0.69 -0.16 0.72 -1.31 -0.89 -4.95 -2.64 -1.32 0.01 -0.91 ,,28,31,18,182,14
0.05 -2.41 3.14 -0.42 -0.73 0.81 0.94 ,,132,32,177,66,9
-0.21 2.27 -0.28 -0.17 2.07 -0.88 0.75 0.78 1.10 ,,107,165,136,24,31
-0.06 -0.51 -0.45 0.09 -0.65 -0.23 -0.01 0.54 0.77 0.53 0.36 -0.55 0.08 -0.02 -0.36 0.05 -0.90 0.03 0.15 0.25 -0.21 -0.01 -0.13 -0.32 -0.76 -0.20 -0.80 0.01 -0.02 -0.35 -0.35 -0.50 0.27 0.02 0.04 -0.23 -0.43 -0.21 0.75 -0.49 -0.65 0.29 -0.67 0.14 -0.37 -0.44 -0.33 0.05 0.20 -0.82 -0.23 0.74 -0.69 -0.36 -0.56 0.15 -0.23 -0.54 0.63 0.42 -0.65 -0.72 -0.58 -0.33 -0.14 0.10 -1.07 -0.52 -1.20 -0.78 -0.06 0.57 0.28 -0.07 -0.31 -0.54 -0.21 1.28 -0.39 -0.27 0.19 -0.11 -0.34 -0.19 ,,86,176,143,90,3
2.36 1.69 -8.25 ,,157,93,150,51,65
-0.78 -1.34 -3.66 -8.41 -5.08 ,,163,13,15,180,68
-3.16 -0.69 -3.85 -8.26 ,,162,63,59,186,82
-0.44 -1.65 -1.85 -1.91 ,,112,5,111,39,34
-0.09 0.91 0.48 1.11 -1.21 6.45 -0.47 -2.97 ,,55,105,98,120,30
1.92 2.93 10.30 ,,85,188,51,60,95
-3.09 -2.19 -4.06 -6.51 ,,155,5,24,24,76
-0.41 1.37 1.03 0.58 0.13 -0.64 -0.73 -1.88 0.69 0.02 -0.79 -2.94 -5.46 0.18 -0.63 0.58 ,,29,18,2,51,17
1.59 -0.28 -3.28 -0.85 -8.40 1.48 ,,46,37,133,136,50
0.62 -0.56 -1.46 -4.51 2.26 ,,87,106,17,106,37
1.93 2.21 -4.20 6.92 ,,34,1,114,102,72
0.21 -3.14 0.00 -2.11 -2.42 -5.63 ,,152,30,46,67,48
-0.39 1.29 ,,128,14,183,45,34
2.25 3.42 6.51 4.56 ,,34,152,87,103,71
-0.24 -0.04 -1.14 0.37 -0.80 -0.68 -0.45 -0.11 -0.39 -0.19 1.27 -0.42 -0.17 0.04 -0.12 -0.25 1.16 -0.98 -0.33 0.00 -0.43 -0.54 -0.15 -1.08 -0.59 -1.16 -1.07 0.52 -0.88 0.65 0.66 -0.51 0.47 0.13 0.33 -0.12 -0.63 0.29 -1.00 -0.71 -0.88 -1.37 -2.80 -0.26 -1.79 -0.43 -0.61 0.75 0.28 ,,113,53,44,173,5
1.91 1.65 10.12 ,,38,67,142,55,86
2.30 2.12 -3.84 6.77 ,,88,138,180,164,71
-2.92 1.52 -8.28 -2.04 ,,28,6,119,73,53
1.71 0.41 2.70 -8.61 ,,10,80,179,153,83
-2.18 -2.47 9.73 ,,40,19,95,67,95
0.87 -0.89 -0.14 0.52 -1.33 -2.00 0.34 -0.71 -1.37 ,,147,182,22,138,14
0.00 1.21 -0.22 -0.60 0.10 0.51 1.06 -0.57 -1.91 3.56 4.00 -0.40 1.87 ,,130,173,118,115,21
-0.33 1.48 1.33 7.28 -3.43 ,,81,79,55,3,66
0.01 -1.10 1.38 -0.78 1.04 0.45 1.00 ,,34,174,46,112,13
-0.33 1.47 -1.53 -7.47 4.18 ,,56,47,55,69,68
1.71 -0.05 2.93 0.55 8.10 1.48 ,,21,187,181,176,50
-0.30 -1.30 -1.43 0.41 0.55 -0.12 -1.54 0.94 -0.49 -0.91 -1.31 -1.75 -4.34 0.10 0.38 -0.31 -0.91 ,,108,114,47,124,14
-1.58 -2.27 -10.01 ,,75,98,69,148,80
1.71 1.07 -3.72 8.32 ,,114,159,7,53,84
1.96 0.89 3.16 8.56 ,,3,84,192,17,84
-3.68 -0.96 -1.16 9.31 -2.59 ,,94,97,78,91,58
2.37 2.20 7.46 ,,23,4,148,14,72
-2.18 -2.22 -9.91 ,,146,74,42,93,90
0.01 1.11 0.30 1.06 -0.03 3.04 -6.03 1.28 0.61 ,,152,135,150,69,24
-0.96 -0.72 0.58 -3.90 -1.62 -2.10 0.01 0.44 ,,162,31,127,73,13
-2.42 -3.46 -3.34 7.04 ,,65,13,29,70,78
-1.56 0.14 2.14 7.25 2.36 ,,2,26,149,141,65
0.03 -1.21 -0.45 -1.01 -2.15 -7.34 -1.58 ,,165,13,185,183,42
1.49 0.44 -0.26 1.91 -0.67 5.43 2.43 1.83 ,,5,174,40,12,37
-6.27 ,,93,183,163,163,61
-0.44 2.13 1.15 8.11 4.72 ,,140,168,42,18,65
2.86 0.39 3.55 -8.26 ,,48,73,183,173,82
1.85 0.94 7.08 4.78 ,,6,131,29,81,71
-3.29 -0.72 3.70 -8.93 ,,158,89,148,141,78
-0.50 -3.01 -0.01 -0.95 -8.03 -2.64 ,,76,13,17,161,57
-0.21 -2.75 -1.16 1.77 3.87 -5.85 -1.47 ,,28,59,120,159,32
1.37 -0.81 -7.31 -1.96 ,,50,108,35,190,45
-1.57 -5.13 0.39 1.57 ,,99,1,180,102,26
-0.54 0.20 -0.44 -0.91 0.60 1.83 2.73 -0.22 0.15 -0.22 -0.99 -1.43 ,,50,104,88,192,12
2.16 -0.07 -0.34 2.11 0.87 -5.61 -1.27 1.37 ,,90,134,9,22,31
1.49 0.71 -0.90 0.54 1.48 0.42 -2.40 7.33 1.26 1.38 ,,186,191,167,119,28
-3.16 -4.69 ,,8,81,12,132,74
0.14 -2.28 0.66 -1.50 -0.49 -1.29 -7.42 -1.47 ,,188,112,77,117,32
0.14 -2.62 0.60 -2.64 0.43 4.89 3.51 -2.11 ,,144,101,105,135,38
2.88 0.68 5.07 1.12 ,,86,133,191,175,62
-0.60 0.66 -2.08 -0.90 0.35 -0.37 -1.28 0.93 -0.01 0.30 0.55 0.57 0.45 0.58 -1.24 -0.25 -1.28 2.91 -0.81 0.37 -0.96 1.22 -0.74 0.97 -0.09 ,,106,92,148,114,7
-1.92 0.28 -1.81 -2.75 1.28 -3.54 -1.62 -2.07 ,,114,125,90,179,22
-0.35 -0.33 -0.65 -0.23 0.31 -0.20 -0.22 -0.05 -0.30 -0.28 -0.07 -0.65 -0.72 0.73 -0.86 -0.49 -0.21 -0.29 0.12 0.74 0.03 0.01 -0.21 1.28 -0.39 -0.27 -0.51 -0.34 -0.19 ,,73,104,18,111,3
-2.66 -1.26 3.37 -8.56 ,,32,39,97,178,83
0.05 -3.15 0.40 -2.96 -1.04 -7.33 -1.59 ,,58,66,29,167,40
-2.87 -1.05 -2.39 0.81 7.67 1.55 ,,162,146,34,3,47
0.01 2.26 -0.43 0.71 1.03 -0.35 -4.53 2.82 1.61 ,,94,181,138,49,34
-0.25 -2.16 0.20 -1.10 -3.44 -7.42 1.89 ,,41,24,34,48,43
-0.15 -0.38 -0.43 -0.05 0.34 0.14 1.11 -0.82 0.38 0.39 0.28 -1.14 -0.53 -0.85 -0.09 -1.02 -0.40 0.46 0.06 0.70 -0.85 -0.17 0.38 -0.80 -1.57 -0.52 -1.67 -2.10 0.75 -0.85 0.66 -0.97 0.40 -0.42 -0.01 ,,71,10,130,133,7
-2.68 -8.82 ,,95,46,92,48,92
-0.33 -0.57 0.65 -0.40 0.45 1.70 -0.55 -1.05 1.46 -2.62 5.41 -0.49 -0.17 ,,36,60,171,109,19
0.77 -0.86 0.52 -0.57 2.72 0.63 -0.64 ,,32,4,178,13,19
-0.15 -3.45 -10.03 ,,133,191,80,150,95
-2.23 -3.35 -10.55 ,,182,20,109,118,96
1.26 1.07 -1.13 1.19 -0.22 1.31 4.17 4.70 -2.07 ,,23,186,112,34,31
0.05 -0.34 -1.12 -1.02 0.74 -1.00 0.23 -0.94 -0.38 -0.90 -0.68 -2.19 0.00 1.39 -1.62 -0.36 -0.19 -1.10 -1.02 -2.21 -2.41 -3.44 0.21 -0.47 0.51 0.65 ,,100,55,21,39,9
9.80 ,,163,77,179,3,85
-0.31 -2.58 -3.92 -3.68 -4.71 ,,112,88,73,107,69
8.10 ,,5,177,1,134,41
0.03 -2.39 0.23 0.15 -0.33 -1.37 -1.69 0.05 0.57 -2.70 4.29 -0.16 -0.97 ,,103,81,100,167,20
-1.94 -2.35 -6.68 -3.77 ,,140,28,36,23,72
-2.43 -4.81 ,,78,171,76,174,25
-0.78 -2.05 0.57 0.07 -0.37 -0.76 -2.81 -0.41 -2.78 -4.67 -1.71 -0.60 1.90 ,,190,167,64,100,20
1.81 7.93 -2.08 ,,5,105,68,141,52
3.51 2.38 4.06 1.87 1.61 ,,60,173,16,51,34
-4.51 3.56 ,,192,40,149,16,58
-0.41 -2.18 0.12 0.31 -0.57 0.64 -1.95 -1.67 -3.15 -4.07 -0.23 -1.29 0.34 ,,186,158,22,55,19
2.36 -0.19 -3.80 6.21 ,,100,192,38,53,76
-0.19 -0.44 -7.55 2.36 ,,70,52,139,18,65
2.73 0.22 0.55 10.55 1.55 ,,39,160,164,1,61
0.14 2.32 -3.64 9.04 ,,76,83,184,134,92
2.86 -0.71 1.83 5.86 -2.66 ,,77,104,64,47,58
2.55 0.16 2.04 0.39 8.47 -2.21 ,,35,183,181,191,46
-0.15 -0.56 0.43 -0.59 0.63 -0.14 0.75 0.71 -0.38 -0.28 -0.61 -0.76 -0.27 -0.42 0.38 0.26 -0.32 -0.39 0.69 -0.48 -0.39 -0.82 0.72 -0.89 0.30 -0.54 0.57 -0.38 1.04 -0.28 0.31 -1.23 -0.17 2.30 0.70 0.25 -0.75 0.79 -0.35 -0.16 -0.44 0.97 -0.01 ,,14,35,181,60,6
2.00 -8.41 ,,6,123,62,128,77
-0.06 0.01 0.43 -0.83 -0.43 -0.08 -0.59 -0.51 0.37 1.02 -0.49 1.46 -1.67 -2.67 -2.77 1.09 -0.88 0.98 -0.04 ,,75,180,140,190,6
-0.11 -3.10 0.28 -0.93 -2.64 -2.89 -6.12 -1.61 1.76 ,,190,165,43,85,26
0.10 -1.36 -0.29 -0.76 -2.32 4.60 -0.26 1.55 ,,100,81,156,54,18
-2.66 -0.58 -0.61 -1.47 0.60 4.42 -4.01 2.48 ,,173,122,38,89,35
0.00 2.26 1.53 0.95 9.35 -2.51 ,,3,98,63,46,55
-0.02 -3.29 -3.90 -8.72 ,,190,186,114,119,87
1.94 0.38 6.45 ,,125,97,162,3,56
0.48 -0.11 -2.94 0.60 -6.78 1.49 2.04 ,,95,164,37,101,36
-0.21 -0.64 0.37 -0.88 -1.22 -0.66 -1.05 -0.06 0.98 0.06 0.48 -1.19 0.02 -0.30 -0.68 0.44 -0.84 -0.03 -1.26 -0.36 0.18 0.09 0.52 -1.02 0.49 -0.57 -0.24 -0.96 0.44 -1.74 -0.77 -1.23 -2.25 -2.02 0.54 -1.50 -0.89 0.04 ,,148,6,75,92,6
0.11 -2.35 4.66 -4.82 ,,148,81,160,144,73
0.34 0.58 2.15 -1.16 9.37 2.28 ,,136,175,97,74,47
2.20 3.19 9.44 ,,66,121,174,116,93
-2.19 -3.02 -3.70 6.23 ,,113,121,24,129,70
0.64 2.29 3.97 9.29 ,,6,138,139,76,88
-2.15 -0.65 0.22 -2.50 -0.63 -0.82 -8.04 -1.51 -1.47 ,,83,11,28,171,32
-0.44 -2.14 -0.47 -2.11 -2.49 -7.97 1.44 ,,112,28,6,109,46
0.79 ,,187,3,192,64,17
-2.87 -1.76 -5.09 -2.15 ,,187,29,54,24,51
-0.21 -1.56 -0.27 -3.66 0.50 1.65 ,,125,192,33,109,32
-0.30 -2.51 0.39 0.21 -1.81 0.99 -0.79 -7.11 -0.98 -1.57 ,,96,83,7,111,29
-0.94 -0.91 1.10 -1.42 -2.14 0.58 -6.08 -1.03 -1.68 ,,163,133,9,48,28
2.36 1.54 3.37 8.26 ,,136,127,186,87,83
2.01 -0.58 2.92 -7.08 1.73 ,,123,163,163,109,63
-2.69 -2.27 -9.65 ,,86,133,51,165,93
-2.38 6.00 ,,128,42,168,44,61
-1.35 3.02 -0.41 ,,58,180,50,166,17
-0.33 1.47 1.23 7.17 -4.48 ,,15,93,82,4,68
-0.10 3.33 -0.32 0.70 -9.76 1.72 ,,77,177,124,105,54
0.27 -2.25 ,,173,15,115,25,23
2.90 2.06 3.14 7.23 ,,37,181,170,82,80
-0.51 0.49 2.01 -0.89 0.29 -1.20 0.19 0.20 1.74 0.25 0.37 0.31 2.25 4.81 0.40 0.41 0.29 0.96 ,,69,186,190,120,15
1.59 -0.11 -1.27 -9.20 3.39 ,,164,171,18,92,58
-2.62 0.18 -2.96 -0.96 -8.73 -1.78 ,,167,49,103,184,50
-0.31 -0.14 -0.90 0.66 0.01 -0.98 -0.98 -0.03 -0.10 -0.74 -0.02 -0.39 0.97 -0.40 -0.71 0.22 -0.17 0.00 0.26 0.25 -0.19 -0.23 -0.40 -0.08 -0.51 -0.29 -0.37 -0.04 0.09 0.01 0.53 -1.17 -0.93 0.31 0.30 -0.91 -0.14 1.07 0.05 -0.65 0.09 0.03 0.39 0.12 -0.69 -1.10 -0.11 -0.18 -1.24 -0.59 -1.17 0.79 -1.97 -1.14 -0.58 -1.01 -0.14 0.38 -0.25 -0.24 0.15 -0.85 -0.68 -0.15 ,,174,3,72,151,4
1.39 0.77 -0.36 0.49 0.32 0.70 0.63 0.18 1.18 0.38 -0.17 1.90 0.39 ,,47,179,107,167,5
6.69 -0.97 1.44 ,,8,155,45,131,21
-0.02 -3.42 -0.11 0.33 -0.82 -2.72 1.39 -0.83 -2.84 -5.09 -0.30 -0.48 ,,100,22,91,174,23
-0.15 1.93 3.20 9.93 ,,20,75,124,91,93
3.06 1.90 3.04 7.04 ,,35,121,182,176,78
2.07 3.05 10.25 ,,97,120,92,101,96
-2.23 -3.12 -9.46 ,,183,63,131,144,93
-0.28 -3.62 1.93 -1.86 -2.41 -0.20 -7.16 -0.80 -1.95 ,,132,125,36,171,32
0.01 -3.13 -3.28 -3.03 6.52 2.35 ,,115,132,40,98,42
-0.44 -2.42 -1.32 -0.82 -8.28 -2.21 ,,128,2,77,164,53
-0.15 -0.41 -0.25 -0.01 -0.56 -0.28 -0.26 -0.01 0.17 1.00 -0.24 -0.15 -0.46 -0.33 -0.15 -0.35 0.18 -0.30 -0.36 -0.21 -0.50 0.08 0.13 -0.42 -0.03 -0.21 -0.20 -0.13 0.15 -0.07 0.03 0.07 -1.28 -0.33 -0.28 -0.01 0.06 -0.23 0.08 0.25 -0.14 0.72 0.14 -0.45 -0.21 -0.15 -0.67 -0.52 -0.38 -0.76 0.03 -0.76 0.30 -1.20 -0.72 -0.64 -0.28 0.02 -0.21 0.05 -0.61 -0.04 -1.02 -0.35 -0.39 -0.11 -0.18 0.95 -0.35 -0.35 -0.26 -0.35 0.21 -0.11 0.09 -0.11 -0.20 ,,98,140,41,51,2
-3.04 0.41 -1.99 -1.34 -8.03 -1.68 ,,94,103,3,182,46
-0.09 -2.93 4.29 -8.56 ,,44,91,90,169,83
2.50 -0.11 3.37 8.26 ,,71,127,158,90,83
-0.64 -0.91 0.74 -0.84 -2.02 -0.55 3.20 -5.54 -1.34 -1.68 ,,124,113,104,178,28
0.24 2.10 3.40 9.04 ,,66,150,100,8,92
-0.24 -2.27 -3.08 -10.03 ,,146,165,9,54,95
-2.15 -1.30 3.57 -9.03 ,,153,120,100,182,86
0.24 -3.01 -0.36 0.63 -9.42 1.51 ,,69,88,42,66,49
-0.94 -1.78 -1.63 -7.58 -3.43 ,,159,47,74,74,66
-0.62 -2.08 -0.68 -0.47 -0.72 1.83 -0.38 0.75 -2.18 4.45 1.53 ,,27,47,122,111,23
1.50 0.33 1.73 4.74 3.95 ,,132,180,122,86,61
-0.10 1.53 0.91 -0.89 -0.35 1.15 1.32 -0.06 -0.82 0.68 2.99 5.53 -0.52 0.34 0.67 ,,7,87,164,51,20
-0.05 2.06 0.13 0.79 -0.14 -6.07 -3.42 0.27 1.90 ,,61,137,26,55,23
-0.11 -2.32 -1.55 0.17 -6.99 1.37 1.18 ,,106,127,17,87,33
-0.21 -0.70 1.38 0.67 -0.08 -0.93 0.13 -1.11 0.72 -0.19 0.82 1.16 1.41 -1.30 -0.33 -0.70 1.64 1.08 1.65 -0.24 0.40 -1.25 0.56 0.60 -0.98 -0.25 ,,172,181,76,38,8
1.32 -2.31 -4.83 0.07 -0.36 0.96 ,,174,20,144,72,15
-0.54 1.30 0.02 -1.74 -0.32 8.04 -2.19 ,,137,79,11,33,43
-0.24 -2.27 -3.08 -10.03 ,,142,25,46,191,95
