-1.03 6.01 -19.38 1.92 1.35 1.24 -2.00 3.74 -0.08 0.21 ,,174,105,70,176,21
0.65 7.06 18.03 1.87 -1.51 -2.93 2.06 -0.36 ,,49,31,177,154,26
-24.41 -2.76 -4.37 -0.12 ,,142,145,143,51,51
-2.67 21.79 -0.39 -4.02 -1.22 ,,58,74,192,91,38
5.38 11.78 ,,60,60,21,174,82
-0.23 -0.76 1.36 1.09 2.84 0.29 -1.20 4.04 -0.09 -0.25 -0.41 0.26 -0.04 0.33 -0.36 0.20 -0.36 -0.16 0.13 0.09 0.83 0.73 -0.80 1.79 0.08 -1.15 1.03 -1.58 0.46 -0.21 0.05 -0.04 -0.33 -0.23 -0.26 ,,150,57,136,160,4
2.18 0.54 -0.38 -0.30 0.26 -0.97 -0.05 ,,25,190,30,134,10
24.43 4.64 -3.22 ,,115,155,156,91,73
-0.88 -23.47 -3.07 -1.86 ,,65,89,126,180,62
23.40 -3.21 -2.09 0.44 ,,133,150,54,76,45
5.75 18.32 -2.62 0.57 2.18 -3.23 -0.86 ,,116,162,88,100,25
-2.67 18.93 -3.84 ,,71,145,158,41,90
-0.61 20.07 5.01 ,,52,7,156,94,72
6.18 -14.45 2.86 1.56 ,,109,88,66,118,55
22.25 3.95 ,,50,176,87,113,95
-1.49 -12.42 3.75 -0.48 ,,108,129,55,160,46
19.73 -4.61 ,,89,107,114,24,92
-0.09 0.12 0.84 1.89 0.92 0.57 0.20 0.38 0.51 -0.36 0.94 -0.28 2.09 1.66 -0.64 -0.44 -0.01 -0.32 ,,166,40,159,183,8
-4.69 -1.60 -17.13 1.01 1.19 -0.46 -4.13 3.32 -2.01 0.24 -0.25 ,,34,110,118,74,14
4.67 13.80 0.57 ,,34,21,27,26,85
-0.07 11.78 3.91 ,,108,5,112,124,82
1.48 20.40 2.16 -2.91 ,,76,36,37,54,60
-22.79 4.34 ,,86,18,65,124,91
21.93 4.40 ,,118,23,151,158,96
-0.07 3.34 0.16 -0.99 -2.00 1.17 1.06 -0.59 ,,74,41,71,44,9
-4.97 18.09 -1.79 3.21 -0.76 ,,89,9,142,50,37
-18.03 6.46 -3.70 ,,52,97,159,3,44
-0.07 -0.51 -1.66 -2.21 -0.33 -0.54 -4.91 -9.62 -0.16 0.15 0.28 -0.38 -0.19 -1.98 3.06 -0.49 -1.35 -0.06 -1.31 -1.16 -0.83 0.96 -1.17 -0.20 0.14 -0.74 -0.24 ,,58,129,177,72,6
24.26 -4.03 2.85 ,,97,192,112,108,74
-19.89 5.28 ,,135,94,117,81,77
-22.13 5.13 ,,188,70,125,134,96
16.66 2.25 -0.34 -0.03 ,,132,69,3,56,42
-19.94 1.05 -2.26 3.15 0.95 ,,153,63,119,66,30
14.75 -4.99 3.60 ,,166,97,11,104,76
-0.09 -1.27 -4.31 -9.52 -0.31 -1.54 0.86 -0.92 -3.96 -1.64 0.78 1.19 0.21 0.33 -0.37 ,,89,111,125,81,14
-2.31 11.94 -0.43 1.96 -1.25 ,,38,153,26,125,30
-3.89 -2.29 -14.51 -2.12 -1.21 0.40 -0.43 0.48 -2.58 -2.22 0.32 0.33 -0.37 ,,67,167,142,145,14
-18.65 -4.60 ,,186,54,27,140,91
24.27 -4.97 -2.87 ,,107,173,159,146,71
10.56 7.66 3.33 1.51 ,,110,5,11,131,53
6.18 14.42 2.97 1.82 ,,130,63,80,115,54
-22.10 -0.84 ,,88,142,64,153,77
1.55 -4.64 -19.34 2.22 1.00 0.78 -1.13 -2.73 -0.73 -0.30 ,,21,77,111,22,18
4.49 -19.66 2.56 -2.72 0.03 0.93 -0.37 ,,158,112,87,60,28
3.96 14.01 2.14 0.23 -0.10 2.05 2.45 -0.35 0.05 -0.13 ,,183,14,83,151,16
14.02 -6.44 -4.19 ,,1,85,37,65,79
-0.64 8.66 8.47 -1.21 -0.91 -0.74 -0.03 0.32 -1.10 -0.40 -1.21 0.08 -1.28 -0.13 -0.77 -0.12 0.10 -0.18 ,,67,50,176,70,9
0.58 24.08 -3.69 4.32 -0.18 ,,173,40,1,12,47
1.19 22.27 -4.25 ,,113,28,114,92,95
-5.29 -16.90 -4.03 -2.16 ,,63,94,125,24,57
-2.57 21.18 -1.63 -1.79 4.25 -1.09 ,,191,181,8,157,31
4.67 -16.62 1.31 0.94 2.72 0.10 ,,191,49,172,183,32
-4.61 -17.45 -0.15 -2.42 0.49 -0.33 ,,21,107,154,108,22
-4.32 9.92 -1.67 -1.18 2.63 1.70 -0.63 0.07 ,,127,83,3,94,14
-0.88 24.96 3.38 4.35 -0.40 ,,116,63,44,45,48
-2.33 -1.66 -2.11 -1.68 -0.97 -0.45 -0.34 0.06 -0.41 -0.67 0.66 -4.40 3.19 0.06 -0.15 -0.69 -0.14 -0.03 0.05 -0.54 -0.03 -0.29 -0.07 -0.04 ,,97,144,185,15,4
-22.05 -4.37 ,,139,177,20,91,94
0.58 -1.56 -1.16 -3.02 -0.04 -0.77 -4.06 -5.14 -0.62 0.19 -0.19 0.19 0.25 0.30 0.22 0.59 0.21 -0.59 0.78 1.24 -1.06 1.29 -0.45 1.26 -0.27 -0.41 -0.16 -0.21 ,,175,152,116,77,5
-1.78 -4.78 7.87 -1.28 -0.25 0.03 -0.94 0.40 ,,66,164,13,147,17
22.88 4.13 2.48 ,,137,25,32,152,66
-0.95 3.25 2.98 19.02 0.77 0.48 0.34 -0.01 1.35 -0.68 0.45 -0.63 0.07 ,,169,88,82,128,14
-7.24 6.45 -1.32 -5.35 -1.23 ,,89,191,74,35,37
24.26 4.23 3.99 ,,131,132,3,183,75
-23.32 -3.79 -2.88 ,,77,118,142,63,69
-0.21 -0.87 -0.71 0.07 -1.59 0.65 -1.95 -1.40 -4.09 -8.80 -0.26 -0.56 -0.07 -0.88 -0.16 -0.40 0.67 0.34 0.29 0.14 0.50 -0.63 -0.24 -0.37 -0.44 0.24 -0.24 4.46 -0.50 -0.53 -1.22 -0.85 0.45 -1.26 -1.14 -0.45 -1.12 0.04 -0.71 -0.08 -1.47 1.41 -0.56 -0.02 0.03 0.22 0.22 -0.24 0.05 -0.23 -0.27 0.33 -0.03 ,,36,57,126,20,3
-2.01 -4.91 -12.99 -0.32 -0.17 0.14 1.28 0.44 0.56 -0.68 0.28 -0.97 -0.04 -5.58 3.62 -1.19 -0.98 0.64 0.96 -1.17 -0.34 -0.72 -0.56 0.04 -0.24 ,,64,114,123,178,6
6.89 -3.54 -1.86 ,,94,94,121,8,62
-24.58 -3.80 -2.84 ,,162,121,64,59,72
-0.23 -11.74 -8.09 5.47 -3.91 -0.51 ,,180,149,191,11,35
-2.00 -1.20 -1.03 1.32 -0.28 -0.09 ,,58,156,51,103,20
-10.15 -8.53 -3.22 ,,11,117,153,182,73
1.55 17.98 4.26 ,,152,164,94,66,89
-25.31 2.30 -4.65 0.07 ,,8,86,78,49,48
-6.27 17.18 -1.42 -1.77 -3.91 1.02 ,,78,153,143,152,29
-1.03 -22.46 3.13 0.06 ,,38,103,58,176,48
-18.76 -1.97 -2.49 -2.60 -0.51 ,,19,182,155,48,35
17.18 -3.14 0.94 2.85 1.91 -0.16 ,,107,5,56,134,25
4.32 -17.67 4.94 -4.10 ,,143,96,155,18,44
11.26 12.55 -1.61 0.94 -3.02 -0.40 ,,120,138,72,97,32
2.27 -18.92 -4.05 ,,11,185,75,52,79
-7.21 -7.95 -2.72 -0.28 ,,180,13,180,27,28
-0.34 -2.79 -1.84 -7.23 -9.93 1.00 0.22 0.76 -0.82 -1.15 -1.86 3.13 0.66 -0.98 0.04 -0.10 ,,57,111,142,161,10
-1.78 22.52 -2.84 -1.14 -3.55 -0.50 ,,66,137,179,102,34
-10.15 4.17 ,,7,75,5,188,44
3.32 -1.77 ,,116,47,105,46,57
1.26 -19.36 3.89 ,,139,118,67,162,91
1.02 0.57 2.09 -0.50 0.39 0.50 -0.63 -0.24 -0.37 0.17 -0.44 0.24 -0.24 0.02 -0.71 0.90 -0.02 -0.33 -0.46 -0.14 0.81 -1.23 -0.83 1.03 0.13 -1.78 -0.60 -0.71 -0.08 -1.47 1.41 -0.56 -0.02 0.03 0.22 -0.17 ,,139,191,91,19,3
-0.22 -23.95 -3.21 -1.27 3.97 0.81 ,,87,106,58,34,35
5.10 -18.96 0.80 1.63 3.94 0.10 ,,178,55,45,20,32
5.09 3.50 2.87 ,,191,19,145,177,72
-0.23 -22.68 3.94 ,,178,55,45,177,94
-0.61 22.41 -2.56 -1.93 2.72 0.10 ,,139,177,20,91,32
0.58 0.49 -0.98 -0.17 2.00 -0.05 2.03 1.36 1.81 1.38 0.67 0.15 0.04 -0.77 0.06 -0.41 0.16 0.34 0.20 0.56 -0.26 0.33 -0.07 1.77 -0.03 0.02 0.53 -0.19 -1.21 0.85 -1.13 -0.12 0.63 0.19 -0.36 -0.15 0.39 -0.16 -0.27 -0.35 0.24 -0.27 -0.01 -0.23 -0.26 ,,150,25,32,152,4
-24.49 2.79 3.05 ,,137,57,136,160,66
-0.21 5.46 -15.67 0.49 2.55 -2.11 0.18 ,,3,19,86,11,31
-7.25 -14.06 -1.74 -3.78 -1.11 ,,180,149,191,39,35
1.48 18.82 -4.61 ,,95,38,143,181,92
-10.86 4.04 -4.01 ,,129,143,141,91,70
21.91 -5.44 ,,1,1,177,155,93
-7.12 -15.46 -1.55 3.62 -0.21 ,,93,146,123,152,30
-5.19 19.17 0.73 -1.12 -2.95 1.89 -0.14 ,,142,175,95,61,25
-22.50 -4.02 -2.85 ,,165,117,122,4,67
1.29 22.92 -4.12 2.46 ,,61,191,11,30,62
0.65 25.31 -3.07 4.13 0.44 ,,107,175,27,97,45
22.55 -5.19 ,,1,1,1,27,90
6.94 -11.92 -0.64 ,,179,174,73,173,81
-1.56 13.12 -6.85 -1.60 1.54 -3.96 -0.42 ,,172,173,42,45,30
24.51 2.80 3.11 -0.40 ,,116,63,189,187,48
-5.40 15.72 3.61 ,,42,173,4,79,84
0.89 3.52 17.05 1.06 -0.12 1.53 -1.16 -3.48 -1.16 -0.24 ,,144,192,105,130,19
9.92 3.55 3.99 ,,154,91,26,6,66
1.26 -19.19 -4.62 ,,4,29,50,136,93
8.22 -2.43 -0.42 -1.98 -3.44 ,,49,18,159,5,26
0.65 -8.12 17.97 2.18 -1.43 1.80 -0.21 ,,165,10,177,154,27
0.58 21.50 -4.61 ,,60,40,154,142,92
0.89 21.47 -3.23 -0.34 2.67 -0.27 ,,95,38,143,133,30
1.26 -19.19 4.32 ,,139,191,91,19,93
-0.21 -0.87 -0.71 0.29 1.02 0.57 0.09 2.14 -0.93 -8.80 0.29 -0.21 0.00 -0.76 -0.04 -0.24 0.02 -0.71 0.90 -0.02 0.00 -0.10 0.60 0.20 -0.45 -1.78 -0.60 -0.71 -0.08 -1.47 1.41 -0.56 -0.16 -0.10 -0.26 -0.60 ,,134,69,154,18,3
23.02 2.11 -3.29 ,,140,60,159,79,62
-0.80 -0.90 0.06 -0.50 0.08 -0.91 0.14 -1.10 -1.47 -0.86 -0.63 -0.95 -0.86 -0.04 -0.16 -0.96 0.48 -0.22 -0.01 -0.11 -0.36 0.20 -0.90 0.25 0.00 -0.10 -0.11 -0.32 0.18 -0.60 0.12 -0.42 0.10 -0.28 -0.33 -0.03 -0.16 -1.49 -1.94 0.97 0.08 -0.12 0.04 0.24 -0.08 -0.12 0.18 -0.07 -0.03 -0.22 -0.35 0.02 -0.46 -0.12 0.15 -0.48 -0.07 -0.04 -0.18 -0.06 -0.16 ,,65,89,126,180,2
1.29 3.34 -14.56 -0.20 1.48 1.01 0.04 -0.48 0.85 -3.90 -0.61 -0.02 -0.18 -0.47 -0.38 -0.23 ,,39,54,107,140,9
-0.61 19.24 -5.18 ,,186,22,23,88,91
23.50 4.06 3.05 ,,108,5,112,124,66
6.43 -12.91 0.61 ,,137,25,32,152,82
1.13 -3.00 -1.04 -2.79 -2.01 -1.81 -4.98 -8.47 0.82 1.10 0.44 -0.46 0.67 0.01 -0.46 1.65 -0.50 -0.14 -1.53 0.45 -1.18 0.76 -0.04 -0.49 -0.58 ,,56,115,59,38,6
-16.61 0.46 1.17 0.55 -1.13 0.48 -1.68 -1.64 0.46 -0.07 -0.37 ,,1,129,128,44,14
