-1.69 1.04 -0.54 0.00 -1.25 -1.57 2.52 -0.57 -1.25 -0.17 0.11 -0.55 0.01 -0.59 -0.34 -0.72 -2.53 0.37 0.21 0.42 0.02 0.06 2.72 -1.91 0.12 ,-0.58 ,33,101,163,187,8
1.39 7.96 -3.41 3.38 -4.62 -0.36 ,-0.58 ,101,99,26,15,56
-7.70 -1.82 -1.11 -1.46 ,0.16 ,90,68,67,190,71
3.52 1.98 2.98 1.10 -2.09 -3.77 -1.86 -0.35 ,-0.92 ,109,91,157,38,35
8.58 -2.81 -0.37 1.18 ,0.16 ,89,160,69,158,74
8.64 1.34 2.88 ,,137,79,134,55,92
-3.29 5.82 0.07 4.40 0.32 ,0.62 ,145,150,41,58,65
5.64 2.39 2.38 -3.08 ,-0.46 ,22,182,136,48,82
-7.97 -2.11 -1.92 -5.15 1.06 ,0.16 ,77,10,54,121,60
-1.17 0.77 0.38 -0.58 -0.09 0.54 -0.37 -0.11 0.43 -0.13 -1.38 0.34 -1.21 -2.73 3.77 0.22 -0.50 -1.06 -0.27 -0.27 0.28 -1.47 0.09 -0.33 0.04 -0.26 -0.35 -0.10 -0.52 -1.11 0.14 -0.40 0.21 0.95 0.72 0.04 -0.36 0.31 -0.64 1.27 1.01 ,,47,95,25,54,4
6.69 -2.64 -0.70 2.42 0.17 ,,135,101,109,32,57
3.82 -7.53 -2.62 -3.57 ,,183,72,120,176,88
1.61 4.17 -0.55 2.88 -1.80 -2.05 -0.31 -1.17 -4.08 -0.32 2.63 ,-0.46 ,178,112,191,41,18
1.43 3.40 1.82 -0.80 0.59 0.87 -0.27 -2.96 -0.23 -1.40 -0.48 0.32 -0.02 -4.11 -0.07 -1.48 0.09 2.67 ,,140,156,104,1,14
5.64 0.67 3.01 -4.41 -0.46 -0.23 ,,30,185,38,84,38
-1.73 -8.62 0.24 3.96 ,0.16 ,190,52,178,138,84
-1.60 -0.36 -0.78 -1.26 -2.82 -0.84 1.12 -0.23 2.45 0.95 -0.66 2.19 -1.62 ,,184,57,96,25,15
0.87 -2.15 0.12 -2.01 -3.13 -1.89 1.70 -0.19 -0.40 -0.86 -2.25 1.52 -0.02 0.00 1.52 ,,98,114,89,145,15
2.80 5.34 -0.50 0.32 1.93 2.05 -1.93 -1.14 -0.69 -3.18 -0.32 -0.35 -0.07 0.08 ,,23,191,190,140,19
8.31 -1.12 0.46 -2.59 ,,161,137,186,93,58
8.30 -4.10 2.77 3.27 ,,95,75,81,20,82
-1.38 -2.10 2.04 -0.66 -0.34 0.20 -0.88 0.50 -1.14 0.42 -0.34 1.32 -0.03 -0.30 -0.02 0.29 2.41 0.25 -0.96 -0.50 0.78 -0.87 -0.72 -1.99 -0.14 ,0.16 ,71,17,82,164,7
-5.88 -0.75 -0.68 -2.90 -2.98 1.07 -1.13 2.30 0.23 -1.04 -1.33 ,,78,21,75,58,22
5.62 2.39 4.23 -3.32 -3.48 -1.69 ,-0.46 ,9,187,162,35,46
3.82 -7.55 2.84 3.17 ,,156,126,187,139,83
-0.60 -1.75 -4.06 -0.60 0.33 -1.18 -1.77 -2.64 1.55 0.40 1.06 0.26 -0.60 -0.21 3.38 -0.39 0.59 -2.30 -1.16 ,0.16 ,179,66,38,53,13
-3.10 -5.64 -2.67 1.78 -1.04 -0.36 -1.00 1.66 ,0.16 ,180,87,168,116,19
-6.86 -2.56 -3.92 -0.75 3.46 -2.39 1.09 ,-0.71 ,191,98,152,71,31
-7.25 -1.82 -3.78 2.19 -3.52 0.44 0.05 ,,109,5,118,102,38
5.40 1.33 1.75 3.47 -2.37 -1.61 0.66 -3.04 -0.79 0.61 ,,9,135,125,121,28
0.64 4.62 2.65 0.15 -0.26 0.98 -2.42 -1.58 -1.47 0.71 3.27 -2.48 0.66 0.01 ,-0.46 ,13,106,89,103,20
8.58 1.79 0.52 4.20 -0.75 ,,150,177,43,8,56
7.02 3.04 2.90 -4.28 -0.15 ,,58,154,69,81,55
3.52 -6.20 -2.79 -3.71 ,-0.46 ,40,55,132,155,82
7.40 1.60 1.77 -3.40 -1.34 ,-0.46 ,106,72,159,60,47
6.90 4.34 3.12 4.03 ,-0.58 ,89,185,159,77,84
-7.40 1.79 3.83 -0.44 ,-0.71 ,110,106,80,63,69
-1.53 0.21 -0.80 -0.86 0.36 -0.25 3.27 -0.88 -0.15 -0.52 0.26 -0.85 0.28 0.23 -0.41 2.51 0.22 ,,50,90,22,186,9
8.48 -4.24 2.29 2.46 ,0.62 ,105,75,87,137,84
-3.29 -5.13 0.41 1.12 0.94 0.27 -0.17 3.83 -1.05 0.04 -1.25 ,0.41 ,119,31,178,72,23
-0.28 -0.39 -0.27 0.41 -0.04 1.47 -0.15 -0.91 -0.94 0.38 -0.18 -0.07 1.69 -0.58 -0.42 -0.26 -0.55 -1.40 0.39 -1.32 -0.36 -0.29 ,,85,1,98,2,3
-1.17 -0.77 -1.67 -2.67 0.12 -1.73 0.06 -1.28 -0.26 0.07 3.40 -4.53 0.04 1.37 -0.09 0.26 0.22 0.88 -0.08 0.56 -0.27 -0.28 -0.41 0.24 -0.11 -0.89 -2.43 0.59 0.17 0.47 -0.23 0.80 -0.40 -0.85 -1.85 1.13 ,0.16 ,93,66,41,160,6
0.64 0.45 -2.60 -3.01 -0.30 0.74 -1.31 0.40 0.03 -0.61 -2.51 1.64 -0.81 0.38 -0.82 0.72 0.24 0.57 2.50 0.70 -0.92 0.84 -0.45 -0.15 -0.09 ,-0.46 ,170,125,89,187,10
6.77 1.17 -4.33 ,-0.71 ,44,154,45,78,84
2.24 3.79 -0.60 ,,56,183,36,143,60
8.91 2.17 -3.05 5.02 -1.65 ,,121,42,124,5,48
8.20 2.64 -1.69 0.36 ,-0.46 ,85,160,78,3,75
5.25 6.65 -3.08 3.75 ,0.41 ,114,113,111,119,86
-8.67 1.93 -0.29 -0.20 ,-0.46 ,182,92,24,12,69
1.42 8.96 0.61 3.49 ,-0.46 ,1,82,64,69,91
8.30 1.67 -0.72 4.70 0.72 ,-0.46 ,74,122,83,63,63
0.64 2.09 -1.02 1.08 -0.61 -1.69 0.28 -0.71 -0.40 -0.66 -0.92 -0.11 -1.16 -0.24 0.00 -3.11 -1.42 0.04 -0.72 0.47 0.40 -1.32 ,-0.46 ,105,179,119,51,8
-7.97 1.84 -4.86 0.36 ,-0.46 ,101,96,90,28,71
8.27 0.04 -3.55 ,0.28 ,166,154,69,94,91
7.82 0.72 0.00 0.48 3.35 -1.40 ,-0.46 ,40,163,77,107,44
-0.06 1.01 0.39 -1.24 0.78 -3.21 0.39 -0.51 -1.16 0.88 ,-0.92 ,3,184,49,109,18
2.80 5.04 -0.82 -2.66 4.20 -1.96 -0.28 -3.96 -2.18 0.70 ,-0.46 ,41,134,83,44,29
0.74 -8.57 2.41 -3.20 ,-0.46 ,24,95,102,46,90
-9.16 -2.03 -4.23 0.10 ,0.16 ,129,82,12,136,70
-7.79 0.05 -4.68 3.17 -0.10 4.89 -1.63 ,0.16 ,115,23,3,163,42
-1.77 6.85 -0.05 -3.30 -0.41 ,0.16 ,83,74,191,126,68
-0.33 -0.32 -0.88 -0.46 -0.09 -0.49 -0.04 0.08 -0.23 0.01 0.24 -0.09 0.14 -0.38 -0.51 -0.64 -0.20 -1.39 -0.14 -0.17 0.45 0.31 -0.63 -0.30 0.49 -0.13 0.52 -0.01 0.49 0.10 -0.34 -0.43 0.21 -0.12 -0.04 0.51 -0.08 -0.15 0.21 0.17 0.28 -0.24 0.30 -0.28 -0.55 -0.43 0.17 -0.42 -0.11 0.11 -1.40 -1.34 -0.02 1.53 0.06 -0.01 0.10 ,,151,19,183,172,3
5.85 2.41 0.84 -3.94 -0.65 -4.16 -1.18 -1.46 ,-0.71 ,157,165,165,75,35
0.30 4.83 1.24 1.04 -1.73 0.69 3.10 -1.08 1.86 ,-0.46 ,22,105,25,6,26
3.82 -4.61 -1.22 3.02 -2.17 ,,125,81,98,54,62
1.42 6.75 -1.80 -3.51 ,,57,97,175,165,92
-2.06 -3.01 0.49 -0.59 1.00 0.21 -4.96 1.20 -0.69 0.65 -0.19 -0.05 0.50 0.35 -3.48 0.84 0.32 -2.43 0.10 ,0.16 ,110,176,74,137,12
8.16 -0.19 -4.10 ,0.16 ,35,61,45,78,96
-8.94 -0.23 1.59 3.29 -0.41 ,-0.14 ,163,81,5,36,53
8.58 -0.59 2.87 -0.41 ,0.16 ,125,65,17,57,68
8.86 -2.10 1.94 -0.34 ,0.16 ,83,73,44,162,74
-1.60 -3.90 -1.59 -0.99 -0.63 -0.83 1.55 0.40 0.93 0.17 -0.43 -0.20 -0.08 3.15 -0.49 -1.01 -0.31 -3.09 0.86 ,0.16 ,80,29,27,161,13
8.64 2.70 0.20 0.89 ,-0.46 ,69,64,182,18,77
-4.12 4.90 -1.39 -3.76 3.54 -0.41 4.27 -0.07 -1.46 ,0.16 ,143,87,32,150,32
-3.82 -4.73 2.23 4.38 ,,144,17,147,172,72
8.30 -0.18 -1.88 -1.80 0.85 -3.34 -0.76 -0.33 ,-0.46 ,69,65,37,38,35
-6.99 4.33 3.65 -3.28 -0.15 ,0.28 ,61,1,128,142,56
-6.69 -0.43 3.30 -3.83 -0.63 3.65 0.56 0.95 ,-0.92 ,157,146,66,53,34
1.43 0.78 -0.63 -1.07 -1.48 -0.98 0.27 3.27 -4.59 2.04 0.33 -0.99 -0.19 1.00 -0.05 0.38 -3.03 0.26 0.57 -0.74 1.01 -1.00 0.24 0.22 ,,12,69,60,162,9
8.30 -0.91 -0.19 4.20 0.48 ,,5,81,66,163,63
2.74 -6.36 1.43 -3.57 ,-0.92 ,27,76,103,186,88
3.42 -0.22 -0.52 1.27 -0.46 0.35 4.21 -0.64 0.54 -0.26 0.64 1.03 -1.40 0.07 0.48 -0.94 -0.10 0.40 -1.34 -0.37 ,,27,131,52,83,8
6.90 0.70 1.11 -3.30 -1.49 -1.39 ,,76,6,179,14,31
1.47 6.56 -0.34 -1.12 2.80 -2.05 0.84 -0.36 0.63 1.07 -0.26 -1.13 ,,154,96,173,159,23
1.39 6.09 -4.94 -3.19 4.81 -2.53 ,,8,94,105,147,50
1.67 0.84 -0.78 0.00 0.12 -0.47 -1.06 0.28 0.71 -0.16 -0.68 -0.05 -0.06 -0.45 0.55 0.38 -0.15 -1.21 0.22 0.22 -0.82 -0.27 -0.71 -0.28 -0.34 -0.21 -0.01 -0.58 -0.49 0.09 -0.77 -0.35 -0.10 -0.52 -1.11 -0.44 0.25 -0.36 1.02 0.02 -0.20 -0.58 -0.34 0.10 -0.25 -0.31 -1.57 -1.91 0.23 0.47 -0.14 -0.18 ,,18,188,175,113,4
2.07 -5.72 -0.30 1.58 1.33 1.05 0.40 3.92 -0.24 0.61 ,-0.71 ,48,38,114,178,28
7.99 1.88 1.41 -0.84 ,,65,165,107,116,72
-5.55 2.79 -0.17 -3.61 0.11 ,0.16 ,90,162,177,127,61
7.55 1.37 -4.86 0.36 ,-0.58 ,46,107,153,15,71
-0.94 8.31 0.49 3.14 ,-0.46 ,108,181,123,125,94
-8.10 -1.79 2.88 1.10 ,,23,125,29,180,44
8.14 3.31 -1.38 -0.91 ,-0.46 ,52,159,92,27,78
-7.78 1.73 -0.24 -0.40 ,-0.46 ,8,118,111,166,70
-0.60 -0.94 -1.18 -2.80 -0.49 -2.77 0.36 -0.54 0.77 -1.09 0.54 1.38 -0.22 -0.05 -0.66 -2.93 5.84 -0.34 -1.67 -0.21 -0.51 0.88 -0.40 0.49 0.44 -0.08 -0.57 -1.82 -1.07 -0.05 -0.89 -0.77 -0.93 0.87 -0.36 1.35 -0.13 0.24 0.13 ,,73,11,114,108,6
-3.04 -5.61 -1.92 3.79 -0.60 ,0.16 ,66,32,71,127,60
-7.20 -0.27 1.10 -1.55 1.62 0.43 -4.35 -0.03 -1.39 ,0.62 ,97,98,49,68,31
0.87 7.00 -1.68 0.07 0.36 3.35 1.10 ,-0.46 ,49,88,50,36,44
-6.59 3.17 -0.66 -4.27 0.76 ,,93,150,125,63,64
0.99 -0.52 1.60 -2.25 2.91 0.51 -0.48 0.74 -0.88 0.57 -1.30 0.86 0.00 -1.16 -4.16 1.43 -0.04 0.47 0.60 0.15 -0.30 -0.41 -1.46 -0.33 -0.03 0.39 -2.68 -1.60 1.01 -0.74 -1.00 -0.34 -0.89 -0.25 2.15 1.30 -0.24 ,0.28 ,98,96,32,35,7
-8.46 -0.24 -4.13 ,0.16 ,178,44,155,164,93
-3.29 -5.37 0.90 2.91 2.86 -0.50 0.87 2.24 0.82 ,,128,60,144,173,29
8.07 -1.69 0.37 -0.54 -4.41 1.04 ,-0.46 ,7,103,95,94,47
5.51 2.54 3.82 -5.36 -0.04 ,,122,104,156,53,57
1.76 3.38 -1.33 -3.55 0.13 ,,22,159,171,191,57
-8.67 4.61 3.58 -3.95 -0.43 ,0.16 ,94,24,21,80,57
-0.94 -0.67 0.53 -0.30 -0.75 -0.40 -0.98 -2.14 0.79 -0.82 -0.74 -0.33 0.14 -0.57 -0.09 -0.49 -0.04 0.08 -0.24 -0.87 -0.58 -0.23 0.01 0.24 -0.09 -1.58 0.09 -0.03 -0.49 -0.19 0.04 -0.11 -0.33 -0.41 0.46 -1.39 -0.06 -0.43 -0.15 0.61 0.64 -0.28 0.03 -0.31 -0.07 0.33 0.25 -0.30 0.97 0.00 -0.37 -0.46 0.08 -0.01 -0.10 -0.43 0.21 -1.10 0.51 0.02 0.17 0.28 0.17 0.36 -0.23 -1.99 0.28 0.12 -0.04 0.44 0.04 0.02 -0.55 -0.43 -0.54 0.10 -0.30 ,0.28 -0.40 ,175,56,19,140,3
-10.53 -0.92 -3.41 ,-0.46 ,26,52,118,174,95
-1.46 -0.55 1.30 0.56 -1.04 -0.26 0.31 -1.05 -0.57 -0.01 -2.53 -0.87 -0.11 0.94 -0.52 ,,56,166,11,127,9
3.82 4.98 -2.13 -0.76 -3.59 -0.44 ,-0.46 ,17,77,18,6,48
-8.60 -4.04 2.92 -1.62 ,0.16 ,188,1,38,75,79
8.48 -2.39 -4.24 ,,143,77,130,72,96
-1.69 -8.43 -0.12 -3.51 ,-0.46 ,158,99,133,125,92
9.45 2.86 2.64 ,,70,190,77,114,83
3.52 -3.89 0.97 -3.90 -1.02 ,-0.46 ,150,188,23,16,63
-0.15 0.03 -0.76 0.30 -1.20 -0.72 0.04 -0.08 -0.12 -0.09 -0.35 0.31 -0.26 -0.89 0.06 -1.02 -0.16 -0.03 0.05 0.09 -0.19 -0.12 -1.25 0.05 0.05 -0.04 -0.58 -0.69 -0.15 -0.40 0.28 -0.16 0.36 -0.30 -0.39 1.17 0.81 0.60 -4.16 0.53 -0.53 -0.37 -0.73 0.13 -0.56 -0.08 -0.25 0.08 -0.25 0.15 -0.09 -0.06 0.24 -0.37 -0.10 0.35 -0.68 0.48 -0.91 0.14 -0.19 0.52 -0.43 0.19 -0.21 0.01 0.25 -0.31 0.09 -0.09 0.00 -0.63 -0.43 0.23 0.38 -0.26 -0.22 -0.34 -0.02 0.09 -0.32 -0.49 -0.54 -0.72 -0.23 0.77 0.26 0.16 -0.28 -0.15 0.10 ,,142,7,115,154,2
8.86 -2.82 -0.84 ,,64,157,53,146,72
0.74 0.73 -0.60 2.30 2.09 -1.81 -1.38 0.40 -0.68 -3.31 -2.48 0.23 -0.31 ,,99,174,169,20,20
0.87 -5.72 0.58 -0.67 -3.44 2.87 1.91 0.12 0.53 -0.85 0.42 0.00 ,-0.46 ,95,117,179,169,21
7.74 -2.47 0.43 4.28 -0.48 ,0.16 ,157,61,40,114,61
0.74 3.74 0.31 -0.68 -2.50 -2.23 -2.02 -0.57 -0.91 3.27 0.38 -0.30 0.04 ,-0.46 ,39,42,75,29,22
-1.77 4.51 -0.94 -0.44 2.62 -1.96 -0.58 1.11 -1.55 0.79 1.10 ,-0.46 ,12,94,87,79,25
-0.60 -7.48 0.88 -1.07 2.33 -1.50 -3.69 -0.23 ,0.16 ,109,23,43,108,39
-3.82 -3.15 -1.26 -1.35 0.82 -0.81 3.26 0.30 -1.52 ,0.16 ,130,12,125,114,28
-0.15 -7.52 -0.10 0.71 -1.55 1.84 -0.14 -3.88 2.09 -1.39 ,0.16 ,72,26,5,85,31
-5.47 -1.98 -1.56 -3.62 2.84 0.06 0.92 2.35 0.55 0.74 ,-0.58 ,180,38,125,158,27
8.52 -0.42 3.39 -4.09 -0.60 ,-0.92 ,75,179,183,98,60
-6.59 -1.45 -2.28 -1.90 2.89 -0.93 2.64 0.64 0.89 ,0.41 ,176,78,15,173,30
5.25 -6.96 -3.54 3.27 ,0.41 ,160,100,107,146,83
-2.06 4.77 1.50 3.20 0.19 -3.05 1.66 ,0.62 ,103,148,166,145,40
-5.18 3.01 1.54 -1.41 0.79 3.62 -0.47 0.86 ,-0.16 ,112,146,113,180,26
3.30 3.69 -2.15 1.72 -2.32 -3.95 -0.13 0.03 ,0.16 ,112,90,143,131,36
5.51 -1.73 2.04 1.19 -3.53 1.10 -0.13 ,,82,21,139,23,30
0.93 -0.17 3.02 -0.97 -2.26 -1.46 0.31 0.46 0.93 0.10 ,,85,2,171,14,12
9.45 -3.43 3.75 ,0.16 ,126,61,170,85,86
1.39 7.12 4.43 -3.15 -0.30 -4.65 -1.55 ,-0.92 ,77,186,76,59,43
-3.60 5.19 4.06 3.20 -1.13 -4.71 -1.40 ,-0.46 ,62,54,184,163,44
-8.82 -0.42 -3.69 3.79 0.30 ,-0.46 ,162,124,97,69,60
-7.97 -1.59 0.76 0.73 -0.22 4.67 0.95 ,,63,139,17,177,34
7.68 -3.93 -0.36 -0.09 ,-0.92 ,3,44,58,32,73
-0.94 -4.01 -3.08 -0.48 -1.58 -3.05 1.25 1.36 -0.50 1.08 3.90 0.31 -0.27 -0.30 ,0.16 ,163,61,63,185,21
-8.55 -0.98 3.98 4.27 0.02 ,,172,18,132,179,59
0.64 0.59 1.35 2.37 0.19 -1.13 0.36 0.04 -0.50 0.67 1.18 -0.42 0.31 -0.65 -3.68 4.13 -0.94 -0.23 -0.62 -1.08 -1.11 0.19 -0.85 -0.65 -0.37 0.16 -0.15 0.75 -0.52 -1.15 -0.07 0.15 -0.84 -0.24 0.79 -0.05 0.70 0.63 -0.68 ,-0.46 ,28,171,133,20,7
5.25 -4.38 1.01 -3.61 -0.41 ,,168,156,8,30,61
-1.72 4.98 -3.21 -0.45 -0.36 -1.16 3.31 1.33 0.77 -1.33 -1.08 -3.60 -0.57 -0.02 -0.45 -1.18 ,0.16 ,183,184,105,109,18
-8.42 -3.33 -3.62 ,,92,121,34,154,85
5.62 1.66 1.75 2.52 2.60 0.73 -0.87 -3.04 0.49 -0.91 ,0.62 ,160,179,184,94,28
6.56 3.45 3.54 -3.58 -0.93 4.82 1.25 ,-0.46 ,27,160,161,29,43
-8.94 -0.10 3.33 4.49 0.27 ,-0.46 ,69,117,183,176,57
-8.60 -0.09 -1.48 -2.49 1.89 1.69 -0.58 0.88 ,0.16 ,178,168,11,192,34
-1.91 -5.53 -0.06 -0.71 1.31 0.94 -1.05 3.72 0.95 0.70 ,0.16 ,108,105,6,166,29
