-0.14 0.28 -0.08 0.29 0.99 0.00 1.46 0.16 -0.19 -0.73 0.49 0.41 0.69 0.28 0.49 0.05 -0.36 -1.05 -0.20 1.14 0.22 0.05 0.74 -3.54 0.05 -0.72 -0.23 -0.01 -1.02 0.05 -0.27 -0.45 -0.44 0.18 -0.47 -0.93 ,-0.09 ,3,60,50,158,4
5.66 -4.18 -0.73 2.75 ,-0.18 ,58,164,164,159,80
2.08 -1.95 -0.51 4.22 ,-0.18 ,50,188,115,124,85
3.76 -3.64 2.34 ,,148,175,152,34,92
5.38 -2.54 -2.50 2.04 1.09 2.87 ,-0.18 ,98,144,99,69,41
1.28 -2.88 0.83 4.58 -0.21 -2.30 ,,91,172,78,154,15
0.05 0.79 -0.64 0.89 0.26 -0.65 0.00 -2.30 ,,158,14,124,100,24
-5.13 3.63 -3.90 -2.39 ,,31,14,57,130,71
0.08 0.35 -0.41 0.03 -0.13 0.43 1.15 0.36 0.82 -0.26 0.19 -0.78 0.08 -0.69 -0.02 0.31 1.49 0.07 -0.09 0.57 0.23 -0.48 -0.44 -0.01 -0.13 0.38 0.14 0.04 -0.99 -0.35 -0.14 0.05 -0.44 -0.29 -0.21 -0.08 0.53 -0.63 -0.56 0.37 0.09 -0.39 -0.54 -0.41 0.28 -0.12 -0.04 -0.32 0.34 1.00 -0.34 -0.60 0.16 0.40 0.78 -0.21 0.15 ,,106,95,4,58,3
-0.59 -2.87 -2.57 0.68 2.58 ,-0.09 ,17,188,69,191,27
2.83 -3.53 ,,63,171,28,157,93
3.91 -2.22 -1.15 -1.98 2.19 -0.69 -3.19 ,-0.18 ,75,109,184,115,40
-0.14 0.32 1.53 1.10 2.07 0.80 0.11 -0.83 1.51 -0.19 1.44 1.05 0.04 -0.15 1.24 -0.14 -0.37 0.99 -0.21 0.65 -2.29 -0.05 0.33 -1.37 -1.63 -0.27 -0.48 -0.54 0.47 -2.42 -1.57 ,-0.09 ,168,177,43,103,7
1.24 2.16 -1.99 -2.04 2.76 1.62 1.92 ,,125,165,69,12,36
-0.53 -0.19 -0.28 -0.66 1.47 0.77 0.63 -0.02 -0.55 -1.24 -0.46 0.73 0.25 -1.12 -2.18 1.83 -0.09 -0.23 -0.85 -0.10 -1.02 -0.12 -0.14 -1.07 0.47 0.06 0.80 0.21 -0.23 0.12 0.43 0.30 0.15 -0.95 0.93 -0.14 -0.61 -0.41 -0.26 0.13 0.14 0.98 1.51 ,,69,185,84,83,6
-0.41 -6.18 2.68 -2.70 0.79 -2.56 -1.37 -3.78 ,-0.09 ,148,68,90,83,38
-4.94 1.90 -3.46 ,,182,39,105,80,81
0.32 -0.05 0.38 -0.10 2.33 0.08 -1.10 -0.91 -0.25 -1.84 -2.36 0.22 0.24 0.57 -0.59 0.20 -0.03 -0.63 -0.55 -0.24 -1.44 -0.32 -1.81 0.27 0.73 -0.28 -0.66 1.15 ,-0.18 ,47,35,12,177,8
3.91 3.97 -0.10 -2.09 ,-0.09 ,9,26,43,94,77
-0.07 -2.68 3.24 -2.01 0.18 -3.72 -2.33 -0.24 1.06 -1.44 0.16 1.88 -3.33 ,-0.09 ,64,52,176,160,19
1.24 0.79 0.72 -1.42 -1.80 -3.42 ,-0.09 ,136,21,47,12,30
3.23 1.64 -1.36 -0.10 -0.21 1.97 -1.09 3.19 ,,104,101,188,63,35
-5.25 1.91 -1.08 -1.69 0.90 2.26 0.50 -1.03 3.06 ,,60,107,186,168,28
-0.40 -3.34 1.07 -1.77 ,,184,48,80,71,84
-4.38 -3.27 1.64 -1.32 ,,56,97,127,137,71
2.38 -3.09 0.91 1.41 -1.51 -1.11 0.48 -2.53 ,-0.09 ,147,93,48,82,31
1.64 -1.40 -1.55 0.73 -3.10 1.22 ,-0.09 ,146,128,119,127,51
-0.42 2.37 -0.02 -3.57 ,,103,105,19,47,93
0.05 -5.82 2.96 -0.90 1.96 0.90 2.40 ,,15,26,149,1,46
-1.11 0.81 2.62 0.58 1.40 0.24 0.31 -0.44 -1.21 -0.19 -0.52 -0.45 -0.18 -0.92 0.54 0.24 -0.09 0.34 -1.50 ,,63,9,92,125,9
1.37 4.18 -2.22 -0.09 -4.90 -1.79 -0.33 0.71 0.83 0.24 0.73 2.15 -3.68 ,,110,159,191,119,20
-1.70 -4.67 0.03 -0.34 -2.47 0.78 1.54 0.34 -0.83 ,-0.09 ,82,63,144,2,25
-3.60 1.75 0.96 ,,149,155,84,55,91
1.69 -0.63 1.60 ,,159,129,169,182,86
0.13 -4.76 -1.84 1.51 1.58 -3.35 ,-0.18 ,80,123,104,132,37
1.24 -2.33 3.24 -3.24 -2.40 ,,184,164,24,124,66
1.12 1.69 -3.96 -3.23 ,-0.09 ,91,34,182,181,91
2.23 3.50 2.82 2.99 -2.41 0.03 -1.86 -2.11 -0.85 1.20 -2.69 ,,133,2,17,130,26
1.24 -2.75 -0.82 3.55 ,,188,180,134,149,87
-3.49 2.58 -3.05 ,,171,147,51,120,92
-0.14 1.45 -3.38 0.74 1.54 -2.00 ,-0.18 ,72,171,175,138,49
-1.51 -4.80 -2.34 -0.41 0.28 2.42 0.14 -1.14 2.58 ,,155,122,119,98,27
-1.51 -2.88 -3.03 1.45 ,-0.18 ,173,12,124,51,28
-0.59 0.09 1.19 0.17 2.64 1.04 0.67 -0.59 1.30 2.03 -1.18 -0.20 0.22 0.24 0.57 -0.59 0.20 -0.03 -0.63 -0.46 -0.87 0.11 0.02 -0.15 -0.23 -0.39 -0.54 0.75 -0.45 -1.51 0.70 -0.34 -1.80 ,,174,50,27,119,8
5.49 -2.86 2.17 3.58 1.02 ,,33,18,97,127,59
-2.91 0.77 -0.13 -2.69 ,,99,150,73,190,26
-0.41 0.21 -0.33 -0.20 -0.05 -0.80 -0.22 0.02 -0.15 0.00 -0.48 -0.03 0.64 -0.15 -0.03 0.23 0.42 -0.22 -0.07 -0.05 -0.08 0.56 -0.44 0.20 -0.37 -0.13 -1.69 -0.44 0.27 0.47 0.11 0.34 -0.45 0.57 -0.11 0.81 -0.70 -0.24 -0.15 0.30 -0.42 -0.63 -0.03 0.10 0.02 -0.42 0.12 -0.33 0.09 -0.31 0.08 -0.19 -0.13 0.03 -0.37 -0.42 -0.03 -0.35 -0.38 0.42 0.01 -0.12 -0.52 -0.19 -0.55 0.07 -0.33 -0.06 -0.84 0.01 -0.10 -0.12 -0.05 -0.52 -0.41 -0.20 -0.56 -0.51 -0.24 -0.14 -0.25 0.26 -0.88 -0.79 -0.98 0.00 -0.16 -0.16 0.14 -0.17 -0.35 -0.03 -0.09 0.75 -0.41 -0.19 -0.30 -0.02 -0.37 0.38 0.13 0.14 0.03 -0.04 -0.09 0.11 -0.53 ,,186,108,69,156,2
-5.65 2.58 -1.27 2.44 -2.01 0.48 -3.15 ,-0.09 ,81,68,54,50,41
3.76 2.99 -3.92 -2.86 ,,93,40,70,90,72
-1.77 -3.13 -1.05 2.08 -3.25 -0.63 -0.83 -0.74 -0.79 -0.73 -0.50 2.86 ,,177,137,90,17,17
-5.93 -2.38 3.42 2.49 ,,8,88,132,91,65
-1.39 1.97 1.54 -1.59 1.48 1.11 ,-0.18 ,75,82,153,98,53
5.97 5.15 2.07 2.41 -2.95 ,-0.09 ,104,84,154,151,60
-1.82 -0.05 0.94 2.48 ,-0.18 ,39,93,122,85,86
-1.14 -0.59 -3.25 ,,112,47,9,41,82
-0.59 1.25 -2.42 -0.19 0.96 1.12 -1.21 3.37 -1.24 -0.68 -0.72 0.18 -0.89 0.91 0.73 0.14 -1.11 1.08 -1.23 0.84 2.08 ,-0.09 ,151,154,58,13,12
-0.53 0.52 -3.50 ,-0.18 ,53,110,7,99,96
2.63 2.90 0.63 1.37 -1.04 -1.67 0.71 -0.71 ,-0.09 ,177,63,88,113,31
0.13 1.37 0.65 -0.64 2.71 1.23 -0.33 -2.24 0.53 -0.02 -0.26 0.42 -3.68 ,-0.18 ,179,167,165,137,20
1.12 -0.35 -0.99 3.07 -1.44 -1.66 0.17 0.93 0.88 0.19 -0.33 -1.17 -0.18 -3.40 ,-0.09 ,17,57,53,85,15
3.41 -2.28 -2.98 -2.44 2.73 ,,74,151,85,154,20
-4.05 -1.80 2.74 ,,129,70,155,33,43
-0.07 1.93 2.68 -0.94 -2.24 0.95 ,-0.09 ,156,135,49,160,47
3.63 3.08 3.17 2.31 ,,82,86,131,60,73
1.24 -0.05 2.72 ,,71,28,81,2,96
5.89 -4.03 0.05 -2.30 ,,76,69,188,101,77
-5.76 4.91 -1.49 2.03 -0.44 -3.14 ,,52,38,90,147,44
3.22 3.61 -3.48 2.58 ,,73,80,119,187,72
-2.35 -4.74 2.79 2.00 ,,119,140,125,8,76
1.46 -4.74 2.90 -2.35 -1.32 -2.76 0.73 -0.35 3.73 ,,6,82,39,45,31
0.35 0.89 -0.66 -3.43 ,,172,36,112,101,81
-4.70 -3.36 0.39 2.17 ,,27,41,123,68,82
5.89 -3.90 0.81 0.12 ,-0.18 ,155,151,186,123,74
-0.41 0.60 0.21 -1.02 -0.35 1.59 -0.31 -0.33 -0.79 -0.15 -1.40 -0.32 0.11 ,-0.09 ,27,85,19,131,5
0.01 0.97 -3.16 ,,135,39,175,16,49
-2.05 -4.06 -0.69 2.34 ,-0.09 ,62,51,74,20,79
2.53 -0.59 3.62 -3.24 -2.40 ,-0.09 ,179,41,114,135,66
0.10 1.89 3.36 -1.57 -1.50 -0.64 0.14 1.33 0.00 -2.06 -1.32 -0.81 -0.69 1.47 0.73 ,,175,21,32,58,17
-0.07 2.70 -0.19 -0.26 -2.15 -0.87 0.79 -1.35 0.82 -0.45 0.92 0.34 0.50 0.24 0.67 0.63 0.97 -3.67 ,-0.18 ,71,24,141,98,10
-4.70 -3.61 0.14 -3.25 ,-0.09 ,146,121,110,126,82
-1.69 2.94 ,,143,71,137,52,42
1.64 2.65 -3.73 -2.35 ,,152,192,112,86,70
-5.91 2.01 -3.63 -0.86 0.97 2.13 ,,89,94,69,27,47
-3.89 2.15 -0.05 -0.91 ,,192,113,60,180,61
3.91 4.84 -0.51 -2.16 ,,85,168,69,95,75
-4.01 1.69 -0.22 -0.39 2.03 0.70 -1.30 -0.05 -0.15 2.18 ,,153,122,136,124,23
1.78 1.82 2.96 -2.80 -0.69 ,-0.09 ,131,26,36,6,46
5.89 -7.15 1.48 2.33 -2.76 ,-0.18 ,151,162,13,23,58
-4.83 -1.41 0.88 -1.96 2.53 0.42 2.92 ,-0.09 ,20,23,59,57,40
-5.36 -3.86 0.23 2.10 ,,33,41,167,27,79
-0.17 -4.14 2.54 -1.02 -1.38 -1.07 1.37 1.96 ,-0.09 ,140,100,83,21,30
-0.20 3.35 0.00 -1.42 ,-0.18 ,100,17,128,192,62
0.05 4.64 -2.31 0.73 2.12 0.95 -2.90 -0.73 -0.82 -3.21 ,,137,7,124,126,30
0.32 -0.88 1.11 ,-0.09 ,5,126,39,155,26
0.05 1.93 2.96 1.80 -0.13 1.05 -0.62 -2.01 -1.08 0.19 -0.63 -2.79 ,-0.09 ,109,69,37,66,21
-5.67 -3.54 3.64 0.65 ,,81,112,110,16,66
0.01 -4.48 0.01 1.98 1.13 0.28 -1.82 -0.64 -0.82 1.55 -1.62 ,-0.09 ,112,119,64,184,23
5.05 -3.15 ,,122,71,148,69,74
-0.59 -3.42 1.78 -1.99 ,-0.09 ,184,117,33,162,79
-1.57 -3.19 1.44 -2.41 -0.02 -4.96 -0.34 -1.66 -0.53 1.92 0.97 0.51 0.84 -1.50 -0.51 3.52 ,-0.18 ,64,137,173,54,18
0.35 -0.41 -0.51 0.16 -0.39 -1.69 -0.01 -0.51 -0.29 -0.26 0.14 0.56 -0.35 0.14 -0.33 0.44 -0.37 0.34 -0.24 0.38 -1.77 -2.25 2.71 0.12 -0.05 -0.38 -0.34 0.04 -0.03 -0.35 -0.13 0.30 0.06 -0.70 -0.36 -0.46 -0.31 -0.86 -0.24 -0.24 0.02 -0.06 -0.56 0.34 0.07 -0.69 0.05 -0.62 -0.15 -0.24 0.69 0.45 -1.02 -0.44 -0.08 -1.22 0.06 0.60 0.21 ,,141,136,82,52,3
1.56 -3.26 -1.10 2.36 0.69 -0.20 -0.69 1.17 -0.65 -0.85 -1.77 0.75 0.34 -0.18 3.13 ,,151,114,74,52,15
-0.41 0.05 0.12 -0.04 -0.04 -0.39 -0.89 -0.16 0.05 -0.33 -0.36 1.02 -1.63 -0.45 -0.45 -0.40 -0.32 -0.12 -0.49 0.64 -0.15 -0.03 0.23 0.22 0.07 -0.41 0.14 -0.01 -0.14 0.01 0.03 -0.14 -0.15 0.37 0.02 -0.98 0.23 -0.01 0.06 -1.74 -1.08 0.42 -0.03 -0.12 -0.57 0.14 -0.43 -0.24 -0.37 -0.29 0.14 -0.39 -0.35 0.10 0.14 -0.24 0.08 0.11 -0.34 -0.21 0.02 0.12 -0.05 -0.11 -0.70 -0.14 -0.02 -0.53 0.61 0.52 0.71 -0.59 0.34 -0.50 0.01 0.20 0.00 0.06 0.10 -0.10 -0.13 0.26 -0.10 -1.03 0.66 -0.28 -1.02 -0.60 -0.17 -0.82 0.34 -0.24 1.03 -0.08 -0.05 0.42 ,-0.18 ,6,151,82,76,2
-2.80 -0.50 ,-0.18 ,41,168,8,192,54
-0.40 -0.05 0.75 0.21 -0.77 -0.13 1.43 -1.00 ,-0.09 ,187,28,189,4,8
2.08 0.83 1.73 -0.77 ,-0.18 ,138,165,147,123,79
-0.64 -3.17 -1.75 ,,38,115,13,106,58
0.13 -0.23 -1.02 -0.48 -2.24 -1.37 0.07 -0.46 -4.31 2.43 -0.32 -1.23 -0.18 -0.78 0.21 -1.10 0.89 0.74 0.55 0.05 -0.13 0.42 -1.23 -0.42 0.05 -1.53 1.53 ,,50,135,62,36,8
2.38 -1.05 0.33 -3.48 ,,117,176,53,54,85
-3.57 2.57 -3.42 -2.52 ,-0.09 ,153,60,192,151,69
0.10 -5.75 -1.24 1.98 0.51 -1.78 -0.47 -3.63 ,,131,116,131,94,33
-6.36 -3.90 0.89 0.50 ,-0.09 ,77,62,121,15,70
-0.14 0.37 -1.47 -0.06 0.77 0.97 -1.53 1.94 -0.48 1.41 0.66 -0.70 0.55 -1.91 -1.04 -0.34 -0.94 -0.14 -0.15 0.96 -0.55 0.14 ,-0.09 ,164,124,73,148,11
5.70 -7.04 -2.35 2.41 2.67 ,-0.18 ,27,162,135,87,60
-1.55 -1.56 ,,21,163,72,152,46
1.43 2.12 -1.89 0.70 1.71 -1.53 ,-0.18 ,88,171,17,46,52
6.09 3.73 -3.46 0.07 ,,105,138,72,157,50
-6.16 -4.30 -0.60 -1.22 ,,55,85,94,137,70
-5.93 -4.05 -1.78 2.13 2.88 ,-0.18 ,75,99,164,53,59
-0.40 -0.10 -0.36 0.66 -0.09 0.41 0.69 0.28 0.49 0.05 -0.36 -1.05 -0.20 1.14 0.22 1.40 -2.26 -0.13 -0.38 0.41 0.00 0.31 -0.05 -0.09 0.43 0.18 0.29 -0.42 -0.62 -0.16 -0.85 -0.17 0.13 -0.51 -0.35 -0.44 0.69 -1.38 -1.10 -0.30 -0.37 -0.25 0.65 -0.60 -0.70 0.11 0.54 -0.02 0.50 -0.06 0.20 -0.56 0.06 ,-0.09 ,176,94,66,123,4
-0.17 -3.87 -4.11 ,-0.09 ,108,20,178,3,80
-1.57 -4.68 2.41 -1.86 2.58 ,,28,179,86,168,27
-1.76 -3.39 0.27 -2.35 -0.37 3.34 -1.74 -0.13 1.37 0.68 -0.88 -0.18 0.56 0.59 ,-0.18 ,183,174,152,28,18
1.44 -2.37 1.98 1.24 -0.75 -2.13 -3.08 ,-0.09 ,150,8,43,11,32
2.34 -0.21 2.71 -3.43 2.54 ,,164,163,34,38,64
1.12 -4.16 2.63 1.07 0.54 -2.32 0.92 0.41 1.01 -1.75 2.42 ,-0.09 ,2,10,58,2,26
1.43 -3.96 1.22 -2.02 -2.36 0.62 -2.50 ,-0.09 ,122,78,51,85,38
-5.36 -1.17 -0.53 1.64 1.39 ,,71,166,72,21,52
-4.75 -2.65 -0.53 3.48 ,,40,100,184,16,84
0.37 2.96 0.26 -2.94 0.38 ,,97,31,105,174,53
-1.39 2.25 -2.88 -0.02 2.83 1.22 ,-0.18 ,50,159,86,42,51
-4.70 0.58 -0.79 -1.99 1.63 1.17 -1.20 2.81 ,,86,105,113,6,32
-1.39 -3.15 -0.76 -2.54 -0.35 0.56 1.34 0.22 -2.22 0.13 0.81 0.19 0.36 2.52 ,-0.18 ,181,141,139,178,21
5.83 -3.60 -2.81 2.62 -0.27 ,,111,189,177,47,51
-0.59 -1.97 ,-0.18 ,34,133,4,130,62
-5.69 -4.65 0.72 2.20 ,,140,103,147,3,77
-0.07 -2.99 -3.15 -4.22 1.85 ,,129,112,143,158,68
-0.14 -6.65 5.32 1.07 -2.48 1.37 ,-0.09 ,159,128,46,162,52
-4.25 -0.65 1.53 2.87 ,,162,105,175,58,41
1.64 2.46 0.72 -1.61 -1.63 0.63 1.50 -0.90 0.44 ,-0.18 ,129,136,174,127,31
-0.32 4.05 -2.67 -0.52 2.08 1.33 0.37 -1.13 -1.29 -1.12 0.44 -1.75 ,-0.18 ,192,158,4,133,22
-6.36 -3.75 1.61 ,,24,162,99,175,55
5.33 -3.17 -1.31 2.16 -2.76 ,,71,57,191,70,58
1.46 0.79 -0.51 -0.95 ,,188,42,144,126,83
-3.84 3.08 -3.77 1.85 ,-0.09 ,181,191,96,179,68
-2.65 -1.10 -1.14 -2.45 2.91 -0.69 2.92 ,-0.18 ,115,135,88,46,40
-0.42 -1.20 -3.09 3.55 0.45 ,-0.09 ,20,96,101,136,64
-0.59 -3.70 1.66 3.16 ,-0.09 ,9,22,82,105,90
1.46 -4.03 1.95 0.38 1.79 0.62 0.69 -0.29 -1.97 -1.15 0.47 0.24 ,,188,112,61,137,20
-4.38 -0.95 1.48 ,,56,133,180,151,70
0.32 -0.68 0.08 -1.04 -0.31 -0.22 -0.29 1.99 -0.17 -0.13 -0.37 -0.19 0.39 -0.79 0.13 -0.51 0.08 0.17 -0.06 -0.02 -0.54 0.25 -0.21 -0.47 0.31 0.79 0.51 ,-0.18 ,33,67,31,48,4
1.46 2.87 0.03 2.06 -0.26 0.17 1.30 0.04 -2.26 -0.88 0.83 -0.36 -0.73 -3.33 ,-0.09 ,154,39,81,83,19
3.44 3.63 -3.48 -2.86 ,-0.18 ,85,30,6,186,72
4.66 3.25 -2.10 0.54 ,,90,54,27,47,69
-0.59 2.05 1.72 3.26 ,,10,125,140,84,93
5.27 1.98 -1.80 ,,33,184,47,139,40
-6.13 -2.09 2.09 2.68 ,,52,161,94,138,36
0.14 -0.87 -0.19 1.00 0.15 0.23 -1.26 -0.88 -0.80 -0.54 -1.10 -0.15 -1.40 -0.32 -0.27 0.34 -0.65 0.26 -0.65 ,-0.18 ,113,1,75,48,5
-0.62 -1.28 -3.55 0.75 1.52 -0.36 -1.33 -0.96 -1.27 -0.24 1.83 1.26 0.82 -1.42 0.14 -1.17 -0.09 3.13 ,-0.09 ,28,29,115,17,15
5.46 2.04 3.16 0.45 1.60 1.32 ,-0.09 ,108,142,74,100,45
5.40 4.69 ,,135,27,146,67,74
-1.76 3.78 4.16 -0.03 -2.03 -1.58 -3.18 ,-0.18 ,184,165,179,184,44
-2.69 2.75 -2.11 0.84 ,,188,93,144,97,50
2.34 3.58 -0.14 2.98 ,-0.09 ,1,5,59,2,82
2.38 0.74 0.70 1.95 1.75 -1.65 -1.36 1.06 -3.42 ,,136,18,129,121,29
-1.15 -2.31 ,,135,72,148,53,24
-5.36 -4.72 3.63 ,,152,101,159,63,83
-0.68 0.74 -0.63 -1.12 -1.96 1.16 0.13 0.16 -0.55 -0.86 -0.36 -0.77 0.76 0.05 -0.54 0.36 0.18 0.57 -0.53 0.65 0.30 -0.53 -0.50 0.86 0.77 -1.11 0.26 ,,123,192,83,38,6
-1.76 1.31 4.63 3.58 -1.65 ,-0.18 ,68,76,10,64,65
-0.62 -5.47 -1.43 -1.95 1.91 1.52 -1.06 2.74 ,,83,128,92,16,35
3.03 -0.55 -2.42 -0.37 -1.36 -1.13 0.04 -1.12 -0.49 1.08 0.25 -0.88 3.52 ,,19,1,44,56,18
-1.39 2.52 1.45 -0.02 -2.87 0.76 ,-0.18 ,101,12,147,187,38
3.02 -2.20 ,,107,43,117,43,96
6.00 -2.38 -0.89 -1.88 ,,100,160,64,152,55
0.14 3.43 -1.28 1.64 0.24 -0.13 1.05 0.43 -1.87 -0.55 -1.96 0.07 -0.98 1.83 ,-0.09 ,171,95,90,148,21
1.12 1.69 -3.96 -3.23 ,-0.09 ,150,20,43,98,91
0.14 1.72 -0.46 3.00 -1.64 -0.24 -0.42 ,-0.09 ,25,72,36,136,18
0.32 1.50 2.93 -2.13 0.20 0.48 1.34 -0.58 -1.24 -1.13 -1.51 -0.82 -2.59 ,,87,69,25,113,22
1.55 0.22 -1.00 -3.82 ,,173,13,50,165,87
6.09 -2.61 ,,141,75,181,60,47
-3.50 2.55 -2.19 0.52 1.22 -0.54 3.73 ,-0.18 ,101,83,123,25,31
5.22 1.89 -1.15 -2.69 -1.53 ,,149,34,2,125,52
1.33 -1.97 ,,28,114,47,109,53
-2.35 1.76 -1.12 -1.04 1.98 -2.68 ,-0.18 ,78,149,177,182,46
-6.38 -4.83 2.52 -2.30 ,,168,171,77,86,77
1.46 -0.99 2.84 -3.82 ,-0.18 ,82,9,176,137,87
-0.59 -5.91 -2.68 -1.96 -0.58 2.83 -0.85 3.26 ,-0.18 ,30,139,72,54,39
1.44 -3.13 2.92 1.43 -0.14 -3.12 1.13 -3.78 ,-0.09 ,188,55,67,154,38
0.05 1.04 0.64 2.88 1.05 -1.29 0.27 -0.44 0.93 1.89 -1.28 0.10 1.27 0.80 -0.48 0.12 -1.34 -0.19 -0.52 0.18 -1.88 0.14 -0.34 -0.27 0.24 -0.09 0.34 -0.15 -2.96 ,-0.09 ,144,58,74,97,9
-1.71 2.70 ,,73,187,81,187,45
-0.40 -2.33 -2.54 -2.13 ,,104,168,62,110,74
-2.69 -0.84 -1.61 2.37 2.49 ,,56,192,43,20,56
-2.80 0.37 -0.10 3.84 ,,102,84,166,8,82
5.46 2.77 0.61 2.16 -2.66 -0.91 -2.35 ,,183,50,106,123,40
-0.28 4.98 -2.62 0.94 -2.48 -2.21 2.39 -3.43 ,,108,167,103,129,34
-5.91 3.92 -0.67 -2.55 ,-0.09 ,187,56,5,2,78
5.83 -3.43 1.89 3.49 -1.02 ,-0.18 ,29,17,76,66,55
3.01 0.14 ,,151,45,107,32,33
-2.69 0.58 -3.07 -2.65 1.54 1.88 -1.19 1.95 ,,128,112,122,59,32
5.29 -3.06 3.48 1.68 ,-0.18 ,48,73,1,64,63
3.72 -2.40 2.88 ,,28,105,132,163,96
-0.32 -3.05 0.62 -2.32 0.34 1.30 -1.13 0.15 -1.74 -1.38 -0.11 -0.93 -0.50 -3.13 ,,30,60,21,29,17
-0.59 1.56 2.35 1.60 -1.36 0.95 0.87 -1.37 -0.96 -1.36 0.17 1.71 0.83 1.06 -0.51 -1.43 -1.23 -0.18 -3.40 ,-0.09 ,144,178,92,93,15
1.53 -1.46 -2.43 3.79 0.33 ,,149,172,165,50,48
-0.64 -1.36 -3.34 1.11 1.85 -0.36 -0.82 -0.43 -1.60 -0.17 0.51 0.84 -0.42 -0.31 0.68 -0.75 0.51 2.89 ,-0.18 ,14,143,97,33,16
-3.72 2.82 ,,183,77,142,43,42
5.38 1.72 2.85 -2.49 -1.30 -2.26 ,,135,29,171,190,48
3.73 1.29 1.11 0.65 0.03 -1.86 -2.11 -0.85 1.20 -2.69 ,,83,21,65,147,26
4.56 1.58 2.32 -1.42 -1.95 0.73 ,,169,143,46,140,40
2.27 3.12 -3.53 -1.74 ,,64,54,131,121,68
5.64 2.47 1.39 2.04 -2.69 0.36 2.68 ,,58,33,73,165,36
-1.51 3.26 -1.86 1.58 1.21 1.59 1.21 -1.16 2.60 ,-0.18 ,90,97,178,191,33
-2.07 -0.35 -0.68 -1.44 0.20 -0.39 -0.51 -0.49 0.16 0.11 -0.42 -0.05 0.52 0.27 0.83 -0.12 1.13 0.05 0.00 1.43 0.21 -0.07 0.25 -0.81 -0.19 -0.38 0.57 -1.02 -0.43 2.12 0.60 ,,60,172,25,8,5
-1.22 -4.51 ,,133,68,128,18,59
1.64 1.39 2.92 1.37 -0.95 -0.85 -0.03 -4.00 ,,86,103,43,166,31
