-0.24 -0.19 -0.07 0.03 -0.04 -0.42 -0.25 -0.62 -0.34 -0.24 -0.16 -0.05 -0.73 -0.05 0.03 0.23 -0.34 -0.05 0.23 -0.79 -0.55 -0.10 0.00 -0.29 -0.14 -0.14 -0.17 -0.05 -0.23 -0.45 -0.38 -0.58 -0.56 0.11 0.64 -0.81 0.03 -0.82 0.00 0.94 0.64 0.42 -0.78 -0.31 -0.47 -1.55 -0.24 0.59 -0.05 -0.07 -0.39 0.05 -0.33 0.56 0.40 0.46 0.15 -0.29 -0.12 -0.53 0.21 -0.91 -0.12 -0.21 -0.33 -0.20 -0.19 0.16 -0.14 1.41 -0.54 -0.17 -0.74 -0.38 ,,27,29,148,109,2
0.43 1.24 -1.31 3.08 -2.95 ,,82,4,140,144,59
-0.61 -0.57 2.08 0.52 -0.24 ,,13,42,37,45,65
0.43 -1.07 -0.18 3.91 ,,115,46,137,68,77
-0.66 -0.87 -0.19 -1.50 -5.97 -3.76 ,,149,120,173,36,48
0.71 -0.37 4.39 ,,140,174,5,61,95
0.05 -0.97 -0.39 0.02 -0.88 1.97 3.57 1.45 ,,64,13,74,150,32
-0.74 -1.77 -2.03 -4.51 -0.19 ,,7,175,138,180,67
-0.32 -0.71 -2.17 -2.00 -1.58 -6.42 -3.88 ,,31,117,96,7,43
0.23 -1.01 3.83 ,,172,16,155,66,88
0.36 0.17 -0.79 -0.42 -0.81 0.83 1.34 0.71 -0.09 -3.85 -0.50 1.50 ,,23,145,101,146,14
-0.97 0.23 -0.73 0.68 -1.14 0.33 1.95 -1.02 -0.70 0.06 -2.02 1.02 -1.17 -1.64 0.53 ,,57,154,11,107,14
0.43 -0.84 -0.06 2.98 ,,61,124,40,91,77
0.31 -1.35 0.90 -1.84 0.04 0.94 -1.01 1.12 0.49 -1.74 -1.07 -1.98 -0.61 ,,60,185,146,8,16
-0.14 1.23 -0.17 -2.80 ,,186,109,62,60,95
-0.50 -0.15 0.55 2.46 ,,68,41,14,149,70
-0.46 0.19 0.38 0.46 ,,39,85,28,134,55
-0.25 0.05 0.84 0.12 0.02 1.35 -0.33 0.03 0.22 -0.94 ,,130,10,120,17,7
-0.58 -0.68 1.05 1.08 -1.59 -6.60 3.03 ,,36,34,72,165,47
0.27 -0.61 -1.27 4.15 ,,182,36,103,103,68
-0.33 -0.92 1.08 0.10 0.63 -1.85 -0.18 0.68 -1.92 -1.54 0.19 0.21 -0.40 -1.43 -2.98 -1.13 1.79 -1.02 -0.60 ,,22,131,161,13,15
-0.14 -0.03 -0.01 -0.42 0.02 -0.12 -0.05 -0.14 -0.06 -0.53 -0.62 0.07 0.01 0.61 0.19 0.46 0.37 -0.22 -0.15 -0.08 -0.50 -0.17 -0.76 0.03 -0.14 -0.33 -0.14 -0.17 -0.09 0.02 -0.08 0.23 -0.04 0.06 0.28 0.58 -0.33 0.11 -1.21 -1.66 0.01 -0.16 -0.34 -0.16 -0.35 -0.04 0.12 -0.43 -0.86 -0.22 0.14 -0.64 -0.17 0.25 -0.15 -0.48 0.05 0.05 -0.33 -0.73 -1.63 -0.72 -0.09 -0.43 -0.46 -0.21 0.07 -0.41 -0.26 -0.44 0.10 -0.15 1.41 0.16 -0.54 -0.74 0.11 ,,122,127,132,166,2
-0.03 0.05 -2.31 3.73 0.95 ,,80,175,114,117,64
-0.33 0.33 -0.96 4.88 2.78 ,,136,82,184,107,55
0.43 0.62 -0.60 -2.82 ,,145,162,81,15,93
0.40 -0.71 -0.98 -1.80 -6.05 3.36 ,,81,64,179,6,45
-0.14 -0.37 0.12 0.16 -0.14 -0.50 0.02 0.19 0.01 0.27 -0.37 0.51 -0.59 -0.52 -0.66 0.03 0.05 -0.31 0.14 -0.59 0.52 0.04 0.04 0.63 -0.30 -0.13 -1.82 -0.46 0.28 -0.28 0.05 0.61 0.44 -0.29 -0.21 -0.09 0.50 -0.24 -0.46 0.14 ,,162,19,175,1,3
-0.62 -2.36 3.73 -1.52 ,,187,29,173,11,52
-0.33 -0.12 -0.21 0.90 -3.07 0.37 -1.14 2.13 -2.07 -0.76 2.28 1.90 -2.98 -1.02 ,,55,5,170,66,21
-0.77 -0.43 -0.90 -2.99 -0.52 -3.78 -3.26 ,,34,104,96,75,38
0.18 0.59 -0.56 0.85 ,,89,136,130,110,79
-0.77 -0.75 -0.11 4.92 -3.20 ,,180,4,184,34,55
0.09 1.42 0.05 -2.77 ,,142,11,186,173,85
-0.33 -1.07 0.20 2.14 ,,54,149,164,31,92
0.23 0.40 -0.59 0.66 ,,180,126,78,70,80
-0.45 -0.03 0.07 -1.31 3.31 2.93 ,,154,71,14,191,55
0.20 1.11 0.43 3.77 ,,76,1,9,167,81
0.16 -1.83 -0.32 -2.95 0.16 ,,183,50,174,32,50
-0.49 -0.46 -0.65 -0.59 -1.58 6.15 -3.88 ,,99,149,158,25,43
-0.14 -1.18 -0.50 -2.25 -0.06 3.23 1.17 0.53 -0.62 0.16 -0.88 -1.13 ,,175,143,163,123,13
-0.56 0.44 -0.80 0.83 5.74 -3.03 ,,164,189,8,16,45
-0.16 0.91 -1.48 3.63 ,,52,2,36,144,52
0.22 -0.06 0.02 0.10 1.15 -0.07 1.64 -0.04 3.43 1.90 2.26 ,,48,30,48,151,21
0.33 1.24 -1.00 -2.30 ,,173,157,35,126,82
0.36 1.38 1.78 -0.39 0.05 ,,83,185,58,14,66
-0.14 -0.64 -0.52 1.13 0.44 0.39 -1.18 0.70 -4.37 2.63 1.07 ,,28,110,121,129,26
-0.51 -1.81 1.00 3.63 -1.77 ,,110,147,8,44,64
0.52 1.71 -0.40 -1.68 ,,34,117,50,141,62
0.07 1.19 0.71 -2.05 0.07 ,,107,110,161,74,71
0.24 1.29 0.77 -2.91 ,,116,81,16,63,73
1.11 -0.58 -3.25 ,,161,149,50,156,93
-0.34 -0.62 -1.13 -0.71 -0.07 1.67 -0.27 -1.50 -1.43 0.47 1.37 0.01 -1.82 -3.73 0.85 2.02 0.34 ,,14,75,102,151,17
-0.49 0.23 0.89 0.65 -1.43 -1.52 -1.88 -4.56 -2.76 -1.29 ,,96,114,170,43,25
-0.45 -0.11 -0.44 -0.10 -5.23 3.08 ,,90,66,146,190,56
-0.32 -1.58 -1.73 -4.21 -1.77 ,,174,166,88,33,64
0.07 -0.24 0.56 0.43 0.51 1.47 -1.25 -0.19 3.19 2.45 0.43 1.94 0.99 2.05 -1.23 0.33 ,,124,108,2,128,15
-0.83 -0.99 4.03 ,,82,148,27,146,64
0.39 0.59 -0.34 -1.67 1.08 0.54 -0.45 0.14 -5.25 -2.06 -1.15 ,,62,162,139,69,28
0.18 0.20 -0.31 0.74 1.57 -6.12 -2.30 ,,68,104,133,130,45
-1.16 0.43 2.65 ,,159,112,117,109,96
0.09 1.27 -1.59 -3.30 ,,27,119,187,150,47
-0.14 -0.56 0.06 0.07 0.03 -0.02 1.22 0.38 1.29 -0.34 1.36 -0.56 -1.66 -2.82 -2.26 2.15 -0.03 ,,95,102,75,27,14
-0.64 1.19 -1.61 -3.92 -2.33 ,,11,85,57,54,61
-0.16 -0.43 -0.88 -1.26 2.35 0.67 -0.88 1.54 0.61 0.79 -1.88 -3.19 -0.75 1.24 -0.14 ,,46,94,147,146,18
0.39 1.93 -0.86 -1.43 0.61 ,,90,109,3,66,70
0.51 0.16 -1.24 1.09 1.29 5.88 -3.63 ,,67,39,123,114,42
0.50 -0.81 0.83 1.80 ,,12,191,111,57,84
0.27 0.10 0.66 -1.08 ,,2,97,20,57,72
-0.24 0.40 1.03 3.14 -2.68 ,,63,21,69,14,57
0.22 -0.07 -0.42 -0.78 5.33 3.45 ,,123,169,62,145,49
-0.67 -0.81 0.83 1.80 ,,34,137,172,44,84
0.90 -0.89 -1.80 -1.08 ,,174,170,140,20,72
0.86 0.49 -0.95 -1.46 5.81 -1.37 ,,88,55,91,91,44
0.05 1.65 0.83 -2.47 -0.64 ,,22,42,73,7,69
-0.11 0.20 0.47 2.57 2.70 ,,96,39,73,51,56
-0.16 0.09 -0.13 0.46 -0.95 -1.95 -0.03 -0.24 -2.10 0.92 -2.03 1.36 -0.56 -1.47 -3.69 0.30 1.60 -0.89 ,,31,102,42,5,14
0.45 1.30 0.60 -2.59 ,,27,30,17,114,86
0.33 -0.43 1.74 -5.65 ,,163,44,133,77,36
-0.67 -0.06 0.68 -0.44 0.04 -1.11 0.23 -0.12 0.43 0.08 0.31 -1.00 -0.08 -0.19 -0.03 -1.18 0.15 -0.99 0.31 -1.43 0.13 1.79 0.85 0.35 ,,131,84,2,74,5
-0.81 -0.11 3.23 ,,118,35,179,44,81
-0.77 1.57 -1.86 3.41 0.62 ,,181,183,21,190,61
-0.74 1.50 1.75 4.24 -0.19 ,,44,4,36,59,67
0.42 0.24 -0.63 -1.00 0.99 -1.04 -0.19 -0.47 0.35 -0.17 0.05 1.40 2.27 -0.73 ,,154,82,192,105,11
0.51 -1.62 -0.62 -0.51 -1.04 -2.20 -3.08 ,,163,189,129,177,36
-0.11 0.33 0.32 -0.81 -1.46 1.20 1.35 -0.93 -0.34 1.88 -2.20 2.92 -1.87 -1.69 0.67 1.57 2.12 1.10 -0.81 0.64 1.84 ,,147,40,30,136,13
0.07 0.56 -0.24 -0.05 -0.21 -0.36 -1.21 -0.63 -2.25 -0.12 0.53 0.29 0.45 0.51 1.20 -0.08 -3.37 1.31 -2.05 0.21 -0.53 -1.18 -0.98 -0.24 -3.10 -0.77 -0.52 -0.46 -0.59 -1.57 ,,176,164,129,47,8
0.54 0.50 0.80 4.65 2.44 ,,180,38,164,154,58
0.21 0.25 0.25 0.59 0.09 -0.81 0.68 1.41 -0.48 -0.49 1.07 0.51 -0.33 -0.08 0.21 1.13 -0.50 -1.23 0.79 ,,132,13,120,146,9
-0.33 -0.24 -1.28 1.18 -1.32 0.98 -2.74 -1.02 0.97 ,,175,180,155,179,29
0.18 0.46 0.03 0.29 0.49 -0.50 0.40 -0.18 -0.25 0.93 -0.93 0.11 -0.66 -0.19 -0.21 -0.57 0.51 1.83 0.54 -0.22 -0.86 1.01 -1.23 0.55 -0.11 -0.61 -1.50 -0.40 -2.19 -1.20 0.36 0.55 0.93 0.08 -0.68 0.13 -0.32 0.74 0.08 -1.86 ,,33,166,188,185,5
0.18 0.23 -0.69 -0.14 -0.50 -0.28 0.28 -0.29 -0.26 0.27 -0.24 0.91 -0.65 -0.45 0.31 -1.89 -0.97 0.09 -0.44 -0.59 0.20 -0.10 0.36 -0.15 -0.63 0.38 -0.67 1.28 -1.52 0.54 2.22 0.54 -0.52 -0.55 -0.19 -0.56 -1.26 -0.27 -1.73 -0.43 -1.71 -0.59 -0.96 -0.55 -0.76 -0.25 0.15 -1.02 ,,9,147,150,88,4
-0.66 0.10 -1.34 1.29 5.97 -3.53 ,,61,20,8,48,53
-0.05 -0.33 1.12 -1.56 1.12 5.44 -2.63 ,,157,14,30,56,41
0.36 -0.43 0.26 2.74 ,,31,26,22,74,94
-0.49 -1.07 0.20 2.14 ,,107,151,141,41,92
-0.61 -1.06 -0.05 2.01 ,,25,101,169,22,90
0.43 -0.77 0.62 3.33 ,,23,59,137,36,85
-0.63 0.64 1.28 0.32 4.92 2.93 ,,116,146,9,159,55
0.12 1.38 0.37 -2.53 ,,109,101,159,126,71
0.37 -1.82 -1.42 -2.00 ,,33,82,147,137,70
0.90 0.98 1.34 -0.38 ,,134,172,183,80,73
-0.16 -0.54 0.14 -0.10 -0.54 -0.76 -0.85 -0.85 0.21 0.32 0.38 -0.16 0.69 0.15 -0.87 -0.11 0.18 -0.18 -0.70 -1.47 -1.13 -3.21 -0.22 0.41 1.24 0.54 -0.91 ,,16,108,107,41,10
-0.01 -0.80 1.24 -3.37 -1.02 ,,21,35,140,73,56
1.17 0.20 -1.97 2.31 -0.38 ,,188,152,188,150,28
-0.24 -1.51 -0.98 1.72 -0.15 -0.39 -4.07 -2.28 ,,147,155,174,33,35
-0.49 -0.10 0.54 -0.28 0.60 0.98 1.64 -0.63 -0.96 2.66 1.65 -2.77 0.11 ,,71,160,68,62,19
-0.66 -0.97 0.06 0.44 -0.22 0.24 1.02 1.12 0.43 0.83 1.86 -1.03 0.63 -1.55 1.84 -0.07 ,,191,36,135,159,14
-0.24 -0.50 -0.38 -1.51 0.08 -0.99 1.61 -0.70 -2.80 2.35 -2.60 -1.42 ,,71,141,151,89,24
0.52 0.34 -1.63 1.90 -1.17 -2.01 1.06 0.71 -4.03 1.87 0.90 ,,173,101,69,128,23
-0.39 -0.16 -1.56 -1.04 ,,10,139,109,134,66
-0.51 -0.73 0.61 -1.66 -5.65 ,,147,103,133,80,38
-0.34 -0.81 -0.81 -0.77 1.30 0.17 0.41 0.82 -0.35 -2.74 2.06 -1.39 -2.63 -1.87 1.79 0.74 -0.60 ,,54,73,139,10,15
-0.66 -0.14 -0.80 -0.96 -0.41 0.24 0.02 1.08 1.10 -1.08 -0.33 -0.28 -3.16 1.20 -0.33 0.14 -0.22 0.38 0.07 0.73 -0.24 -2.34 0.35 1.15 0.28 -1.14 1.26 ,,156,104,81,91,7
0.16 0.64 -1.46 -2.41 6.33 3.03 ,,98,60,42,95,47
-0.05 0.40 1.33 0.61 -1.99 -0.60 -0.69 0.22 2.08 -1.41 0.68 1.29 3.97 -0.51 -2.35 -0.01 ,,105,16,137,132,17
0.06 -0.15 0.30 2.97 -0.89 ,,107,19,48,141,68
-0.43 0.03 0.05 0.22 -0.27 0.69 -0.14 0.78 0.47 -1.03 0.81 0.33 0.14 0.37 -1.14 -0.09 1.57 -0.45 -1.80 1.36 -0.12 -0.26 0.05 -1.34 -1.94 2.24 1.35 0.47 0.16 -1.73 -0.84 -0.24 0.25 ,,69,158,21,29,7
-0.24 0.11 2.76 1.80 -0.98 ,,115,189,75,18,55
0.00 0.73 0.98 1.26 -6.14 -3.05 ,,57,38,110,24,46
-0.71 0.05 -1.66 1.34 -1.63 5.62 -2.92 ,,86,141,17,186,39
0.09 -1.29 -0.59 0.66 ,,63,186,169,107,80
0.43 0.42 -0.62 -0.70 -0.86 0.17 -2.14 0.72 0.91 -1.06 -2.00 -0.92 -2.12 ,,176,164,191,122,13
0.14 -1.00 -1.12 -0.52 -6.32 3.03 ,,8,15,55,57,47
0.33 -0.60 -1.42 0.59 -0.81 -0.84 -2.06 -1.15 ,,77,35,158,43,28
-0.45 -0.57 1.24 5.38 ,,150,66,169,96,54
0.05 0.36 -0.12 3.06 -0.05 ,,154,27,57,178,68
0.07 -1.09 1.04 -5.78 -2.33 ,,80,137,85,63,61
-0.23 -0.19 -0.58 0.29 3.93 -1.55 ,,45,49,176,68,53
-0.14 3.12 7.29 ,,157,45,162,75,88
-0.34 -1.67 -0.49 1.38 0.31 -0.53 -1.80 -0.67 -2.69 -3.71 2.33 1.14 ,,191,173,70,63,24
0.12 0.29 4.22 ,,111,169,119,141,94
-0.23 -0.19 -1.07 1.73 -1.58 6.15 -3.88 ,,49,179,1,8,43
0.60 -1.35 -0.35 3.27 ,,186,126,185,102,81
-0.78 0.77 -0.06 -0.60 -0.71 -0.57 -0.64 -2.96 1.17 -1.32 ,,48,146,175,190,29
0.47 1.49 -0.38 2.96 ,,84,88,22,103,82
0.18 0.70 -0.34 0.62 0.98 -2.19 -0.05 -0.77 -2.26 2.71 -1.73 0.22 3.42 0.30 -0.69 0.29 ,,81,49,44,26,14
0.27 -0.73 1.53 0.52 ,,109,97,92,89,75
0.31 0.71 -0.81 0.57 1.30 0.08 0.12 -1.35 -1.14 -2.72 -0.11 -0.76 -1.33 3.19 -1.02 -1.02 -0.60 ,,66,189,140,143,15
-0.80 0.41 0.80 -1.00 -1.82 0.54 -2.48 2.97 ,,101,76,130,20,25
-0.51 -0.48 -1.78 -0.37 1.02 -1.88 3.26 -1.97 ,,94,105,163,81,33
-0.99 0.01 2.80 ,,34,132,110,176,94
-0.31 0.43 0.42 -6.06 1.68 ,,136,100,168,2,50
-0.78 -1.20 0.71 3.69 ,,52,132,168,117,87
-0.66 0.73 0.26 1.49 -0.59 -0.50 2.73 1.90 1.70 ,,92,64,175,128,33
-0.24 -0.19 -0.47 -0.31 0.03 -0.04 -0.42 0.26 0.34 -0.34 -0.33 -0.05 -0.18 0.14 0.61 0.14 0.02 -0.37 -0.22 0.03 0.49 -0.79 -0.55 -0.14 0.40 0.24 -0.10 -0.30 0.54 -0.30 -1.42 -0.71 0.23 -0.10 0.55 -0.27 -0.04 -0.09 0.01 -0.42 -0.02 0.08 0.02 -0.11 0.20 0.08 -0.39 -0.48 0.05 0.05 -0.33 -0.36 1.02 -0.37 -0.10 0.07 -0.20 -0.05 -0.80 -0.16 -0.45 -0.32 -0.49 0.17 -0.15 -0.03 0.23 0.42 -0.22 -0.30 -0.14 -0.17 ,,56,121,45,25,2
0.43 -0.33 -0.36 0.20 6.01 1.84 ,,80,16,28,129,48
0.63 -0.25 -0.33 -0.74 0.03 0.09 0.63 -0.20 0.20 0.10 0.08 0.08 -0.15 0.75 0.11 -0.27 -1.13 -0.10 2.61 0.42 -0.23 2.00 1.27 0.37 -0.55 -0.85 -0.55 -0.95 -0.09 ,,100,72,165,101,6
0.27 -1.02 0.90 1.22 -6.31 3.42 ,,96,100,109,4,48
-0.67 -1.47 -1.28 -5.20 -1.83 ,,16,139,102,34,63
-0.45 -0.32 -0.20 1.00 -1.35 -0.05 -1.20 -2.37 2.36 -0.72 ,,156,102,38,63,23
0.43 1.47 -2.68 -4.08 -0.15 ,,87,159,79,20,64
-0.64 -0.75 -3.82 ,,172,68,133,16,79
0.73 0.33 2.55 ,,154,158,92,49,93
0.18 -0.50 1.18 -3.96 -1.63 ,,100,181,138,160,52
-0.81 0.14 3.06 ,,26,82,130,94,87
0.05 1.46 -1.38 -3.33 -0.05 ,,8,51,46,182,68
-0.49 -2.01 -0.93 3.10 ,,92,139,181,5,84
1.02 -0.17 -2.80 ,,137,1,43,41,95
0.44 -0.63 0.33 1.22 6.04 -3.69 ,,83,32,105,113,48
-1.65 0.38 -0.56 -1.89 ,,162,89,160,183,66
0.31 -0.72 -0.43 2.14 ,,5,187,166,109,92
-0.45 -0.84 0.20 2.55 ,,156,144,43,41,93
0.34 0.13 -1.14 -2.32 ,,170,67,14,158,85
0.05 0.43 -0.46 0.01 -1.87 0.13 0.76 -1.67 -1.45 -0.31 -0.52 -3.53 -4.08 -1.02 -1.79 1.19 ,,168,155,153,77,15
0.16 -0.75 -1.23 ,,178,67,161,7,79
0.40 -0.12 -2.49 -6.04 2.58 ,,16,179,64,168,42
-0.47 -4.09 3.63 ,,54,162,99,190,86
-0.03 -0.45 -0.70 -1.29 2.26 -1.74 1.96 2.35 2.25 ,,101,12,20,119,34
0.43 1.28 -2.77 -1.65 ,,127,1,124,60,50
0.39 -0.52 -1.39 -3.36 -2.01 5.49 -2.32 ,,61,152,152,144,41
-0.26 -0.10 -2.95 ,,170,88,18,8,95
-0.45 0.26 -0.16 -0.86 1.55 -1.49 0.61 0.50 -0.90 -2.14 1.86 -1.03 0.47 2.54 1.02 -1.17 -1.64 -0.56 ,,154,148,5,5,14
0.54 1.91 -0.71 0.37 ,,81,181,163,57,69
-0.05 0.31 -0.57 0.50 0.46 0.90 -0.52 -0.99 -1.03 0.73 0.28 0.95 -1.06 ,,86,14,112,154,9
-0.78 0.87 -1.47 2.17 1.43 -0.24 -1.57 0.40 -2.80 -2.62 2.33 1.14 ,,191,100,131,177,24
-0.37 -1.64 -1.83 0.72 ,,94,95,89,37,76
0.18 0.52 -0.52 -0.11 -1.04 0.03 0.47 -1.15 -0.38 0.23 -0.62 -0.01 0.81 -1.47 2.33 -0.84 -1.89 0.08 -0.70 -1.47 -0.25 -1.56 -0.02 -1.40 -1.03 1.26 -1.23 ,,97,98,129,111,10
-0.03 -0.69 -0.30 -1.01 2.27 1.70 2.73 2.38 2.01 ,,107,24,49,122,33
-0.33 0.04 -1.46 -1.02 -0.44 -3.14 -1.99 2.20 ,,100,113,108,5,34
-0.11 0.54 1.52 -4.98 -2.33 ,,121,138,110,45,61
0.07 -0.44 -0.04 0.13 -0.06 0.68 -0.06 -0.33 -0.11 -0.47 0.59 -0.02 -0.72 -0.14 0.39 -0.51 -0.18 0.02 -0.02 0.60 -0.12 1.00 0.20 -0.90 0.51 0.49 0.74 ,,75,38,107,142,5
-0.66 0.71 0.24 -1.19 -1.13 2.90 -1.03 -0.33 -0.96 2.60 -2.99 -1.20 0.74 1.09 -3.82 -1.92 0.87 0.34 ,,163,182,76,77,16
0.04 -1.18 1.47 -5.78 -3.51 ,,164,137,94,68,54
0.20 0.55 0.05 2.03 ,,60,10,142,106,82
-0.34 -0.58 0.17 -0.27 -0.48 -1.08 -1.67 -3.79 1.73 0.44 ,,152,152,78,191,23
-0.41 0.33 0.31 -0.96 ,,116,176,22,130,81
-0.16 -0.52 0.54 -0.44 -0.77 2.12 0.98 0.19 -0.37 -3.16 1.96 -1.48 0.49 -1.33 -3.70 0.45 1.51 -0.19 ,,151,148,78,192,15
-0.16 0.70 -1.18 -3.86 0.34 ,,36,94,177,169,57
-0.14 0.59 0.05 -5.11 ,,138,97,154,32,52
0.04 0.53 0.86 0.79 ,,164,101,38,72,73
0.43 -1.46 -1.18 0.54 -1.29 ,,12,87,97,117,67
0.47 1.29 0.88 4.01 1.56 ,,176,182,50,4,63
0.05 -0.84 1.03 1.42 1.09 4.44 -2.79 ,,38,29,47,69,41
0.23 0.40 0.32 -0.93 ,,4,83,46,55,80
-0.51 0.41 -1.48 -5.91 -2.09 ,,117,106,124,105,46
-0.58 -0.51 0.40 -0.56 0.68 -0.76 1.46 -1.90 2.17 -0.96 2.22 0.23 -2.00 0.56 ,,192,36,145,112,12
0.51 0.82 0.42 -2.32 ,,135,179,8,44,83
0.16 0.24 -1.46 5.23 1.79 ,,43,40,152,129,59
0.05 -1.05 1.24 2.24 -0.94 -2.88 -1.40 1.09 4.40 2.48 -1.29 ,,148,185,75,70,25
-0.51 -0.40 0.87 2.05 ,,176,130,171,69,85
-0.24 -0.40 0.29 0.07 -0.17 -0.12 -0.81 0.01 -0.15 0.04 0.05 0.77 0.73 -0.18 -0.08 1.80 0.71 3.30 0.94 -1.32 -0.20 -1.23 -0.03 0.28 -1.93 1.50 0.11 0.32 -1.20 -0.35 -0.68 1.37 0.25 -1.44 ,,160,179,165,65,5
0.33 -0.20 -1.73 0.44 0.62 -0.12 2.64 1.15 ,,112,9,162,26,29
-0.34 -0.11 -0.52 -0.40 -1.00 0.63 -0.29 0.14 0.38 -0.01 0.41 -0.30 0.74 0.77 -0.22 -0.09 -0.44 -0.41 1.11 1.28 -0.65 0.07 0.25 -0.80 0.54 -0.52 -0.19 -0.56 -1.26 -0.27 -1.73 -0.43 -1.71 -0.59 -0.54 -0.26 -1.33 -0.29 0.15 -1.02 ,,101,127,80,52,4
0.71 -0.17 1.70 1.07 -5.79 2.27 ,,181,36,182,13,37
0.51 0.16 1.08 -1.46 -1.21 5.60 3.29 ,,82,47,61,147,42
-0.45 1.29 1.83 -1.19 ,,107,33,60,102,77
-1.13 -0.94 -0.09 1.78 ,,76,127,110,60,83
-0.43 -0.43 1.60 -1.12 ,,182,64,65,81,79
