-17.11 5.60 3.44 0.58 ,,168,72,149,147,68
-18.89 1.21 -2.27 -3.10 4.39 -2.74 -2.21 ,,18,107,83,46,37
0.10 -1.10 -1.47 -0.86 -0.63 -0.95 0.20 0.48 0.48 0.40 -0.11 -0.90 -0.29 -0.01 0.35 -0.31 -0.31 -0.14 -0.64 0.09 -0.19 -0.35 -0.42 -0.19 -0.27 1.19 1.06 -1.27 -0.38 0.30 0.42 0.99 0.23 -0.37 0.31 -0.05 -0.75 -0.35 -0.47 -0.46 -1.12 -0.13 0.07 -0.09 -0.38 -1.02 0.95 -0.48 -0.30 -0.09 -0.18 0.18 -0.23 -0.22 -0.55 -0.18 -0.24 -0.25 -0.30 0.34 0.73 -0.34 0.02 0.50 0.06 0.29 -0.49 -0.88 -0.68 0.02 -0.13 -0.25 -0.19 -0.41 -0.31 -0.13 -0.02 -0.10 0.10 -0.58 -0.49 -0.01 -0.94 -0.30 1.80 -0.09 -0.38 0.14 0.04 ,,115,114,82,16,2
19.13 4.83 -1.19 0.12 ,,53,60,87,99,79
5.49 -10.64 4.26 0.93 5.33 -1.41 ,,152,67,64,186,51
-10.62 -4.77 0.75 4.45 1.67 ,,171,125,72,88,55
-0.86 -10.94 -0.32 0.96 -0.17 -1.00 -3.32 -0.02 0.50 3.36 0.43 2.31 1.73 -3.16 ,,44,142,106,189,16
17.09 4.55 -4.49 0.43 ,,82,70,18,160,70
18.08 -5.34 4.15 3.36 ,,44,68,10,62,52
-9.89 5.79 3.88 -4.14 ,,112,129,69,68,84
-0.54 -13.96 -4.23 -2.64 ,,84,101,57,20,80
15.66 5.56 -4.16 -1.22 ,,99,161,21,93,60
-18.28 -1.11 3.73 0.28 -4.97 1.07 ,,68,89,113,81,43
-5.72 2.01 -1.19 0.35 -0.34 3.59 1.72 -2.11 ,,56,95,5,180,28
2.00 -14.84 -3.89 -3.26 1.09 ,,66,33,107,6,52
20.00 1.40 0.75 -2.07 -0.74 -2.62 -1.97 1.65 ,,106,57,76,65,30
2.46 10.90 1.03 4.33 1.27 ,,188,31,146,78,57
-1.25 -7.37 4.68 4.02 -3.97 ,,58,102,11,145,58
19.83 -2.41 3.51 -1.88 -4.47 -1.31 ,,79,42,62,72,48
-18.89 2.52 2.56 -0.85 -3.66 -2.64 -2.05 ,,35,70,57,56,38
0.56 1.98 -0.12 0.92 0.93 0.51 0.19 -0.74 1.04 -0.65 -0.90 -2.05 -1.82 0.02 -0.13 -0.64 -1.43 3.75 -0.14 1.39 0.50 -3.07 0.45 -0.20 -1.04 ,,8,106,102,127,8
-1.25 -1.55 1.09 -0.13 -3.93 -0.67 2.48 1.70 ,,19,170,11,107,23
19.14 -3.57 -2.74 -1.03 ,,147,42,160,123,75
-0.63 -3.13 -9.27 1.01 -0.41 0.01 0.68 -0.26 -0.76 -3.77 1.34 0.14 0.74 -0.19 -0.23 0.17 -0.42 0.36 0.16 0.32 0.40 -3.13 ,,178,142,192,71,7
-19.44 -2.81 -4.08 3.69 -0.68 ,,82,109,121,42,58
16.09 3.78 3.33 ,,153,159,26,53,91
-5.79 2.74 -4.08 4.75 -0.76 ,,29,94,76,160,62
1.75 -17.65 1.05 1.25 3.63 -0.76 0.23 2.30 -0.97 ,,14,27,112,173,30
0.24 8.23 -2.95 -1.49 ,,17,113,42,98,73
-18.63 1.47 -5.58 -3.30 -2.49 -0.14 -3.28 2.63 -1.86 ,,32,181,151,1,27
-6.43 6.27 -4.11 -4.10 ,,54,95,103,59,85
-18.28 -3.68 0.04 5.39 0.28 ,,175,122,149,61,41
6.13 6.05 -3.49 -1.83 -4.80 ,,107,180,105,75,51
-17.00 -4.69 -3.76 ,,12,115,91,186,94
-19.44 -4.07 -4.96 -1.32 ,,152,111,151,135,69
-2.76 -14.47 1.37 1.37 0.02 -1.52 1.35 -2.01 1.50 0.32 -0.41 -0.47 2.78 1.22 -0.47 3.23 1.36 -3.35 ,,52,54,124,57,14
2.00 -7.20 0.87 1.05 -0.75 -3.62 0.61 ,,14,95,45,110,27
-4.29 5.19 -0.66 ,,86,24,157,32,68
-17.76 3.90 -3.54 -2.03 ,,170,71,165,156,70
-2.76 8.27 3.96 -1.68 ,,25,147,71,48,79
-5.79 12.88 -1.02 -5.20 -2.24 1.09 -0.28 -4.34 -1.04 1.27 ,,75,174,117,127,24
-2.30 -4.53 -9.57 1.12 -0.20 0.52 -1.15 -1.86 3.13 -2.23 -1.79 2.11 0.89 -0.63 -0.06 -0.34 0.27 2.90 -1.34 0.76 -0.12 -2.01 0.82 -1.62 -1.11 ,,98,111,105,72,10
0.88 2.20 -2.79 -0.46 -4.50 -3.22 0.41 ,,126,32,84,29,29
-2.30 0.23 -1.00 1.86 2.17 0.00 -2.16 2.86 ,,87,14,51,26,16
0.56 -12.54 -0.56 3.80 ,,179,25,65,107,85
6.00 0.22 0.40 1.17 1.43 -0.03 0.06 1.34 -3.83 -0.88 -0.58 -0.46 -1.55 -0.24 -0.70 2.83 0.95 ,,1,50,3,148,7
16.93 5.14 -1.19 ,,142,1,129,37,89
-2.30 14.27 1.45 -0.07 1.06 -3.07 -0.95 -1.26 -0.05 1.87 2.14 ,,156,84,166,50,18
-14.42 3.36 2.27 ,,54,72,81,102,86
10.07 1.83 -0.20 -5.24 -1.27 ,,2,162,22,112,49
2.51 -1.08 -1.01 0.11 -1.06 0.86 -0.24 -2.95 ,,179,138,189,114,19
-0.96 -9.76 -0.12 0.22 1.23 0.06 -1.28 -0.41 -1.59 -2.71 0.16 -0.44 0.04 -0.31 -0.96 0.17 1.46 -0.34 1.50 1.71 0.66 -1.62 -1.04 ,,109,129,124,21,10
0.95 17.17 0.42 2.44 -3.22 -3.35 -1.62 1.23 ,,121,183,93,115,33
-13.02 0.83 -3.23 ,,191,101,98,79,91
0.33 -16.23 1.19 -1.88 -4.06 -0.69 3.10 -2.52 1.65 ,,40,63,104,147,30
-0.54 16.61 -6.27 -5.51 -0.65 ,,89,156,84,89,67
-19.33 4.52 -2.37 -1.18 ,,182,103,150,182,80
-8.06 1.83 0.44 -0.17 1.27 3.52 0.99 1.52 2.51 -1.02 -0.25 0.11 -0.29 -0.60 -1.29 ,,165,96,165,165,12
14.62 -2.02 2.93 -3.26 0.94 ,,126,151,15,79,52
-0.63 0.15 0.46 0.00 -0.52 -0.23 -0.93 0.01 4.10 -0.91 -0.19 -1.61 -1.02 0.56 -1.48 0.74 -0.22 -0.01 -0.23 0.01 -1.77 -1.20 -0.66 -0.22 1.09 0.46 0.18 ,,32,144,86,113,4
5.42 11.39 0.48 -4.37 -0.62 -4.67 -1.72 -2.06 ,,26,6,92,119,35
1.51 -11.78 2.12 -3.51 -4.88 1.06 ,,4,86,138,165,46
12.20 3.48 -3.08 ,,32,133,9,86,89
-20.14 -2.27 2.07 3.27 1.01 0.77 -1.58 ,,164,45,137,191,36
-4.47 14.21 1.82 -1.21 0.16 -1.13 -1.05 -2.58 0.91 0.45 -0.31 0.19 4.05 -0.03 -0.55 2.87 -1.37 -3.33 ,,90,95,129,120,14
1.75 -15.31 1.07 -4.82 -1.53 4.37 -1.37 ,,153,65,80,124,43
17.01 5.97 5.21 0.35 ,,9,7,13,44,67
-20.09 3.67 1.77 0.06 ,,15,159,83,186,76
-0.54 -17.01 -2.48 -2.58 4.84 1.27 ,,23,133,125,186,51
17.11 -3.27 -4.89 ,,24,48,124,78,86
6.13 -1.12 0.20 0.91 -0.48 -0.16 -2.99 0.34 -0.29 -3.04 -1.36 3.01 ,,4,173,24,146,15
5.42 1.43 4.13 -4.39 -3.96 ,,5,111,16,130,51
17.51 -2.67 -3.10 -3.79 -0.49 ,,115,124,178,75,51
0.95 16.86 4.79 -4.31 -0.63 -5.82 -0.58 ,,126,34,65,113,41
-12.78 -2.73 -2.07 -0.68 1.99 ,,99,44,125,56,33
-17.19 -5.15 2.12 ,,12,120,87,129,79
1.75 -3.77 -10.00 -1.02 -1.36 -0.18 -0.53 0.36 -0.86 -1.90 3.45 -1.66 1.14 -0.51 0.47 0.33 -0.49 -4.53 1.22 -0.84 2.66 -0.56 0.32 3.04 ,,51,41,163,83,9
2.07 -3.40 1.45 5.07 1.13 ,,150,96,111,41,49
19.83 -3.68 5.01 4.34 0.28 ,,67,37,13,161,57
17.03 3.24 1.57 -4.72 -1.45 ,,122,44,73,132,52
19.83 2.74 -2.45 2.91 -0.75 -4.49 -1.50 ,,151,188,175,158,41
17.42 -5.00 3.74 0.22 ,,74,96,155,163,72
-20.13 -2.81 -1.14 -4.87 -0.24 -4.53 2.49 1.13 ,,64,176,169,22,34
-0.96 -17.67 1.86 -0.14 -2.00 3.70 -0.73 0.12 3.38 0.69 -3.02 -1.12 ,,158,136,156,153,21
-16.74 2.24 3.00 1.27 ,,55,155,84,173,51
-18.07 -4.65 2.44 0.73 ,,45,153,78,53,75
2.00 -15.01 0.69 0.92 -3.64 -4.44 ,,116,45,100,14,38
-2.31 -0.05 -1.36 -0.10 -1.16 -3.19 -0.83 -0.10 3.78 0.14 1.13 -2.71 ,,49,19,104,42,17
12.22 -0.43 1.96 2.53 3.21 -0.84 -1.34 ,,96,145,33,185,30
0.56 -0.39 3.52 9.23 0.17 -0.97 -0.85 -0.97 -0.01 -0.70 0.22 0.31 0.94 0.16 0.47 -1.72 0.25 -0.06 -0.52 -0.07 -0.44 0.25 -0.92 -1.96 0.15 -0.41 0.47 -0.44 -0.26 -0.85 2.09 0.08 0.27 ,,135,162,48,148,5
-3.26 4.10 1.35 ,,54,140,29,92,61
16.92 4.87 4.29 -0.73 ,,63,30,112,90,71
0.56 1.98 10.05 -0.87 -1.24 -0.04 1.04 0.39 -1.60 0.57 1.81 0.43 0.46 0.09 0.11 -4.04 1.41 -0.58 -1.98 -0.54 -2.04 2.03 0.72 ,,111,55,123,135,8
-17.59 0.38 2.93 ,,97,15,54,151,91
17.51 -5.97 0.12 ,,143,91,156,90,79
0.56 14.42 1.43 2.86 ,,16,184,51,95,82
18.45 -2.65 -4.97 -5.08 -1.69 ,,108,162,20,51,45
-2.30 -1.10 0.41 0.34 -3.83 -4.69 -0.93 -0.38 -0.02 0.81 4.31 -0.13 -0.10 2.99 -0.11 -1.82 0.99 ,,145,14,75,45,12
0.33 0.31 6.00 8.73 -0.24 -0.48 0.16 -0.41 0.01 0.68 0.55 -3.47 1.29 -0.73 1.61 1.83 0.00 0.81 0.46 0.55 0.30 -3.74 0.05 -0.19 -1.98 -0.32 2.79 0.22 -0.77 -0.99 0.95 ,,127,17,45,85,7
1.51 -14.39 3.75 4.19 0.86 ,,157,113,115,160,65
19.14 4.35 -2.51 -0.62 ,,105,77,168,118,77
1.51 -4.18 1.16 -0.30 ,,8,126,59,154,68
20.00 -2.16 2.60 -3.41 -0.93 -4.72 1.58 ,,113,153,59,57,40
-0.54 12.03 -4.89 1.50 4.16 -2.56 -2.21 ,,176,17,5,16,37
-19.74 2.32 -1.50 -1.61 -0.26 4.39 -3.16 -1.92 ,,156,136,185,58,26
-16.52 4.15 -2.95 ,,91,80,102,182,91
-18.07 6.24 -0.36 4.95 0.93 ,,59,97,46,190,48
-20.04 3.94 -3.92 3.69 -0.68 ,,26,152,91,11,58
-20.30 3.15 0.11 -4.53 -0.34 3.91 1.83 -1.38 ,,59,33,76,33,31
16.37 -3.07 -1.02 1.17 2.32 -0.50 -0.49 -0.65 2.90 1.39 ,,79,34,162,104,24
-19.10 -5.22 2.21 0.32 ,,26,99,134,19,77
2.46 -1.02 -2.53 2.27 -2.45 -0.02 1.64 ,,91,184,143,175,24
-19.98 6.27 -1.12 -4.77 2.47 ,,23,147,165,145,54
16.44 -5.12 -5.46 1.46 ,,105,153,114,32,68
19.03 4.62 -1.19 0.12 ,,173,52,122,138,79
-9.89 -5.96 -4.02 4.70 0.94 ,,14,145,114,126,52
-18.56 1.38 1.05 -0.93 -0.77 -0.90 -0.06 0.00 3.54 -2.85 -2.44 ,,188,109,192,66,18
0.66 -14.72 1.43 2.86 ,,117,62,167,148,82
18.97 -2.65 -2.48 1.54 ,,112,76,140,69,52
1.75 -4.08 0.63 4.65 -0.15 ,,84,110,20,178,59
19.13 -3.07 -2.88 -0.46 4.01 -1.19 ,,135,4,17,11,44
17.09 -4.73 -3.06 ,,21,27,148,189,90
-19.14 -4.38 -3.03 0.39 ,,60,86,174,161,70
19.07 2.90 4.35 -0.62 -5.13 -1.62 ,,130,62,85,98,47
18.97 3.34 0.96 0.73 ,,135,92,62,170,78
12.11 1.18 -3.78 -4.79 -1.63 1.25 ,,141,23,182,18,34
17.53 4.46 -4.78 0.32 ,,124,120,90,96,73
19.13 4.23 1.30 -3.20 ,,77,20,171,84,78
4.17 -2.16 1.25 1.48 2.74 0.65 0.37 2.63 -2.93 1.56 ,,89,83,154,147,27
19.85 -2.43 1.05 -1.91 2.79 -1.43 0.18 -1.47 -2.72 1.66 ,,77,80,99,132,26
0.66 -16.12 1.38 4.55 1.08 3.83 -2.33 ,,177,37,45,154,42
1.51 17.15 2.00 1.94 3.64 -0.09 -0.20 -5.90 -1.42 ,,53,33,52,162,22
-16.52 4.24 3.81 ,,190,78,37,123,96
0.56 -0.39 4.84 -0.10 -0.26 0.08 -0.55 -0.60 0.54 0.22 -0.85 -0.51 0.29 -1.97 -3.52 0.59 -0.21 0.42 -1.94 0.76 -1.59 0.15 1.04 -0.71 -0.27 -0.20 0.05 -0.74 0.04 -0.55 0.17 -0.27 0.93 -1.96 0.15 -0.09 -0.82 0.14 -0.20 -3.44 0.53 -0.12 -1.37 0.76 2.81 0.80 ,,127,120,115,123,5
18.97 1.56 2.31 -1.20 3.49 4.41 ,,170,98,6,103,35
17.40 -5.52 -4.11 ,,48,113,191,81,96
-10.41 -2.63 -0.51 ,,191,40,1,37,78
-19.27 2.60 -3.75 -2.06 5.16 -1.47 ,,17,51,45,16,50
17.64 -0.70 2.65 ,,190,85,29,71,88
16.40 -4.41 -2.98 ,,89,165,151,46,92
5.49 -0.74 3.00 2.19 -0.16 4.39 -2.89 ,,131,25,119,173,27
-16.56 -4.24 3.46 ,,5,46,181,139,94
-17.78 4.82 2.71 ,,139,85,38,83,90
11.12 -3.27 1.96 -2.38 3.28 -2.61 ,,25,49,16,107,39
-10.62 -5.95 4.35 -3.68 1.01 5.12 1.43 ,,175,164,170,20,36
19.85 -3.56 3.75 2.97 0.28 ,,184,3,178,160,57
-10.37 8.60 -1.81 -0.21 -1.91 -1.82 -0.63 -0.48 -0.11 0.90 -0.48 2.58 1.13 2.41 ,,51,174,168,104,17
-9.89 -7.59 0.79 1.32 -3.49 -0.65 0.46 3.80 -1.05 -1.86 ,,84,87,85,187,27
-19.98 1.57 4.01 -4.50 -1.04 ,,126,68,91,76,50
19.44 5.25 1.43 2.86 ,,112,12,4,101,82
-0.54 -10.71 0.23 -1.18 0.50 -0.77 -1.89 2.85 0.12 0.12 -0.15 5.17 -0.48 -2.88 0.97 -3.46 ,,84,116,88,80,17
-4.47 -13.80 1.84 0.81 -2.45 -3.04 0.43 -0.38 -3.87 -0.65 1.14 ,,24,35,177,42,23
-11.42 -4.89 -3.26 -3.16 ,,35,152,95,68,82
17.23 -2.32 1.42 2.52 1.08 2.54 -1.93 -4.50 ,,105,133,38,150,28
-2.05 -19.05 1.83 -0.86 -2.23 -1.28 2.55 -0.60 0.32 -0.51 4.30 0.31 -3.32 -0.91 ,,72,75,122,116,19
19.83 -3.02 1.22 -0.78 1.55 0.32 -4.92 1.28 ,,130,103,157,127,32
15.97 2.43 3.84 ,,156,12,30,182,84
-11.77 -0.55 3.20 ,,34,38,33,140,89
-0.63 -8.47 -8.79 0.90 -0.75 0.34 -0.01 -1.65 -0.68 -1.25 -0.46 0.03 -0.55 -1.52 0.25 -3.17 -1.41 3.05 ,,30,53,58,64,14
-0.96 -15.54 3.40 3.75 0.67 ,,177,120,138,21,54
19.68 -5.11 2.00 2.71 ,,153,10,12,48,80
-0.54 -1.59 0.65 -1.95 -1.40 -4.09 -8.80 -0.26 -0.56 0.47 0.56 0.33 -0.50 -0.24 -0.76 0.11 0.04 0.00 -0.76 -0.04 0.13 0.14 -0.54 -0.06 -0.32 0.41 -1.20 -0.28 -0.30 -0.20 -0.53 -1.22 0.10 -0.18 -0.53 -0.55 -0.12 -0.45 -1.12 0.04 -0.55 0.79 -0.26 -0.10 -0.12 -0.26 -0.07 0.99 -1.17 0.18 0.33 -0.45 0.20 -0.22 -0.40 0.12 -0.68 ,,36,192,114,58,3
16.33 0.83 -3.23 ,,24,156,135,21,91
-16.58 3.04 -1.16 ,,48,170,47,119,65
1.75 -17.65 1.25 0.98 3.63 0.46 -4.85 -2.59 0.16 ,,13,34,44,160,30
6.50 -5.07 2.37 -0.50 0.00 3.66 -0.66 ,,83,152,60,169,22
-18.07 5.21 2.43 ,,166,96,49,117,96
0.33 -16.09 -1.75 1.04 -0.20 4.48 -1.17 -1.42 ,,158,137,149,124,31
17.07 2.18 -3.15 -5.03 0.56 ,,82,54,131,99,51
16.60 -5.68 -4.46 -0.73 ,,121,65,177,118,70
9.59 6.55 -2.50 -3.17 -0.28 3.10 -2.52 1.65 ,,162,162,68,42,30
-0.91 -1.20 -0.11 -1.40 -4.77 3.45 0.29 0.13 0.49 3.85 0.18 -0.73 -0.54 3.50 0.68 ,,160,24,161,36,9
-20.30 3.36 -4.12 -3.84 -1.88 ,,3,169,90,80,57
-20.04 1.47 5.28 -0.26 -2.10 -0.18 -5.96 -2.93 1.56 ,,143,62,61,10,27
0.56 19.52 -2.32 0.59 -1.02 -3.81 1.18 -0.30 -0.83 -1.59 -3.04 2.12 ,,141,18,100,121,22
-20.13 0.97 1.34 -2.04 -0.72 0.29 -5.17 1.62 ,,10,79,163,113,26
17.08 -4.98 5.49 0.84 ,,21,136,119,65,63
-20.30 3.29 -4.47 -0.46 -5.22 -1.99 ,,141,151,181,26,47
17.15 -2.36 -0.21 -0.20 -4.99 -0.92 2.12 ,,137,55,171,70,22
11.12 2.99 -2.70 1.72 -2.50 ,,138,80,93,71,45
-20.09 2.98 -4.96 1.02 ,,183,58,93,34,69
17.32 -4.45 -2.18 ,,116,59,127,95,73
4.17 -10.79 -4.32 -5.19 -1.89 ,,151,190,192,7,64
11.78 0.73 0.59 -4.58 ,,150,42,150,72,41
-20.13 2.80 3.11 -1.19 -3.68 ,,172,101,67,125,48
8.85 -2.16 -0.53 -0.79 1.41 -0.70 -0.16 -5.73 2.72 -1.24 ,,91,22,1,23,21
-16.61 1.49 0.88 -0.16 -1.65 -1.21 0.45 0.33 -0.87 -3.48 -0.52 -3.29 -1.35 3.70 ,,147,69,185,46,14
-20.30 -4.24 3.95 -3.99 -0.68 ,,87,145,32,171,58
-4.47 5.50 -4.62 4.97 -1.14 ,,37,161,146,133,63
2.46 14.28 1.73 -1.09 0.40 -1.58 0.01 2.10 1.08 1.25 0.18 -0.20 0.45 2.35 -0.04 1.78 2.46 0.90 -3.16 ,,119,116,14,189,13
0.24 2.64 0.82 0.94 4.72 -0.97 -1.45 ,,174,41,116,17,31
-19.95 2.74 3.94 1.08 1.24 0.10 -4.51 -0.59 -1.94 ,,22,29,102,92,28
-19.10 6.15 -3.90 1.17 ,,36,97,98,98,50
19.83 3.20 0.97 -4.27 -0.97 -3.73 -2.16 0.82 ,,110,87,78,134,35
-12.90 3.62 0.19 4.73 1.07 ,,44,140,114,157,43
-17.00 -3.78 -1.00 ,,38,65,123,25,80
3.36 -0.05 -0.77 -1.01 0.11 -0.56 -0.26 -0.63 0.06 -0.50 -1.01 0.56 0.13 -0.23 -0.15 -0.69 -0.14 -0.29 0.35 -0.19 -0.19 -0.87 -0.04 1.47 0.77 -0.54 -0.19 -0.24 0.05 -0.02 ,,77,159,54,125,4
-1.41 -1.28 -0.60 0.22 -1.03 1.22 0.75 0.68 1.13 -0.27 0.00 -0.31 -0.57 -3.53 0.04 -0.40 2.68 -0.09 -1.65 ,,94,148,46,94,11
-18.39 -1.79 2.67 0.72 0.57 4.62 -2.21 ,,94,107,116,187,37
2.46 14.71 -1.82 -0.70 0.32 2.33 -0.28 0.15 0.21 -5.30 1.99 0.34 2.10 ,,146,142,31,75,19
17.19 1.67 0.77 4.58 -1.36 ,,143,8,54,141,46
16.18 -3.32 -3.09 -0.06 5.80 1.02 ,,170,52,9,33,41
-17.97 -5.32 -4.96 ,,34,160,90,1,90
17.18 -5.95 -1.43 ,,73,105,19,99,87
6.88 4.06 -2.06 -5.46 -1.47 ,,115,40,173,97,50
16.81 4.98 -4.25 -0.86 ,,133,136,21,93,67
2.00 8.42 8.57 -2.54 1.53 -0.48 -1.00 -1.14 -1.08 -1.79 0.94 -0.48 -0.08 -0.44 -2.32 -0.92 -0.13 2.88 -0.15 -2.23 2.94 ,,153,179,184,156,13
-20.15 0.14 2.58 -2.75 -0.24 3.21 -0.76 4.92 ,,7,137,160,119,30
-0.63 -0.61 -6.30 -9.03 -0.06 0.18 0.31 -0.11 -0.93 0.53 0.37 -0.27 1.26 1.50 0.32 0.13 0.29 -0.23 0.14 0.87 1.39 0.49 0.16 0.40 -3.13 -1.25 ,,67,151,132,175,7
-19.10 -1.59 0.60 1.49 -4.31 ,,66,142,81,6,44
-19.14 -2.45 3.08 -0.35 4.18 1.40 ,,40,38,123,61,44
18.45 -4.96 0.31 -0.22 ,,70,181,35,28,74
-19.27 2.05 -1.27 -2.90 -2.30 -0.21 5.20 0.67 -1.45 ,,30,165,126,28,31
0.56 -17.38 1.68 0.18 1.62 2.54 0.21 -0.03 4.59 0.69 -3.19 -0.76 ,,156,131,110,123,21
0.66 -11.11 -4.15 -4.18 -0.15 ,,50,65,60,130,59
-17.52 0.38 2.93 ,,38,188,91,133,91
-10.37 -1.66 3.89 5.12 2.86 ,,154,2,116,13,44
-19.10 -5.02 1.77 0.28 ,,1,136,123,122,76
16.09 -4.61 3.05 ,,85,28,164,167,92
-16.74 -5.09 -3.21 ,,1,113,82,41,92
2.46 -14.10 -5.45 -4.33 -0.80 -3.64 -2.10 0.90 ,,1,184,72,75,34
2.46 14.71 -1.82 -0.41 -0.32 2.63 1.32 -0.19 -0.22 -0.77 1.28 -0.58 -0.69 2.10 ,,146,142,11,145,19
-3.97 4.60 4.05 1.94 ,,58,102,31,75,58
-5.79 -12.71 0.39 -1.08 -4.27 -0.32 0.04 3.59 -2.02 -2.11 ,,25,94,76,160,28
-5.72 3.19 3.78 4.75 -0.76 ,,52,95,5,180,62
